Unit:(mV)
                     CH1         CH2
00460            -230.00       -1.20
00461            -230.00       -0.40
00462            -230.00       -0.80
00463            -232.00       -1.20
00464            -232.00       -1.20
00465            -230.00       -1.20
00466            -228.00       -1.60
00467            -228.00       -1.20
00468            -226.00       -1.20
00469            -224.00       -1.20
00470            -222.00       -1.20
00471            -218.00       -0.80
00472            -216.00       -0.80
00473            -212.00       -1.20
00474            -206.00       -0.80
00475            -202.00       -1.20
00476            -196.00       -1.20
00477            -192.00       -1.20
00478            -186.00       -0.80
00479            -180.00       -1.20
00480            -174.00       -0.80
00481            -166.00       -0.80
00482            -158.00       -1.20
00483            -150.00       -1.20
00484            -144.00       -0.80
00485            -134.00       -0.80
00486            -126.00       -0.80
00487            -118.00       -0.80
00488            -110.00       -0.80
00489            -100.00       -0.40
00490             -92.00       -0.40
00491             -82.00       -0.80
00492             -72.00       -1.20
00493             -62.00       -0.80
00494             -54.00        0.00
00495             -44.00       -0.80
00496             -32.00       -0.40
00497             -24.00       -0.40
00498             -14.00       -0.40
00499              -4.00        0.00
00500               6.00        0.00
00501              16.00        0.00
00502              26.00        0.00
00503              36.00        0.40
00504              46.00        0.40
00505              56.00        0.40
00506              68.00        0.40
00507              76.00        0.40
00508              86.00        0.80
00509              96.00        0.40
00510             106.00        0.00
00511             114.00        0.40
00512             124.00        0.40
00513             132.00        0.40
00514             140.00        0.40
00515             148.00        0.40
00516             156.00        0.40
00517             162.00        0.40
00518             170.00        0.40
00519             176.00        0.40
00520             182.00        0.40
00521             190.00        0.80
00522             194.00        0.40
00523             200.00        0.80
00524             206.00        0.40
00525             208.00        0.40
00526             214.00        0.80
00527             216.00        0.40
00528             220.00        0.40
00529             222.00        0.40
00530             226.00        0.40
00531             226.00        1.20
00532             228.00        0.80
00533             230.00        0.40
00534             230.00        1.20
00535             230.00        0.80
00536             230.00        1.20
00537             230.00        0.80
00538             228.00        0.80
00539             228.00        0.80
00540             226.00        0.40
00541             222.00        0.80
00542             220.00        0.80
00543             216.00        0.80
00544             212.00        0.40
00545             208.00        0.80
00546             204.00        1.20
00547             198.00        0.80
00548             194.00        0.80
00549             188.00        0.80
00550             182.00        0.00
00551             174.00        0.40
00552             168.00        0.40
00553             162.00        0.80
00554             154.00        0.80
00555             146.00        0.80
00556             138.00        0.80
00557             130.00        0.40
00558             122.00        0.00
00559             112.00        0.80
00560             104.00        0.40
00561              94.00        0.40
00562              84.00        0.40
00563              76.00        0.40
00564              66.00        0.80
00565              56.00        0.00
00566              48.00        0.40
00567              38.00        0.40
00568              28.00        0.00
00569              18.00        0.40
00570               8.00        0.00
00571              -2.00       -0.40
00572             -10.00        0.00
00573             -22.00       -0.40
00574             -30.00        0.00
00575             -42.00       -0.40
00576             -52.00       -0.40
00577             -62.00       -0.80
00578             -72.00       -1.20
00579             -82.00       -0.40
00580             -92.00       -0.40
00581            -102.00       -0.80
00582            -110.00       -0.80
00583            -120.00       -0.80
00584            -128.00       -0.80
00585            -136.00       -0.80
00586            -146.00       -1.20
00587            -154.00       -0.80
00588            -160.00       -1.20
00589            -168.00       -0.80
00590            -176.00       -1.20
00591            -180.00       -1.20
00592            -188.00       -1.20
00593            -192.00       -1.60
00594            -198.00       -0.80
00595            -204.00       -1.20
00596            -208.00       -1.20
00597            -212.00       -1.60
00598            -216.00       -0.80
00599            -220.00       -1.60
00600            -224.00       -1.20
00601            -226.00       -1.20
00602            -228.00       -1.20
00603            -230.00       -0.80
00604            -230.00       -1.20
00605            -230.00       -1.20
00606            -232.00       -1.60
00607            -232.00       -1.60
00608            -230.00       -0.80
00609            -230.00       -1.60
00610            -228.00       -1.60
00611            -226.00       -1.60
00612            -224.00       -1.20
00613            -222.00       -0.80
00614            -218.00       -0.80
00615            -214.00       -1.60
00616            -210.00       -1.20
00617            -206.00       -0.80
00618            -202.00       -0.80
00619            -196.00       -0.40
00620            -190.00       -1.20
00621            -184.00       -0.40
00622            -178.00       -0.80
00623            -172.00       -1.60
00624            -164.00       -1.60
00625            -158.00       -0.80
00626            -150.00       -1.20
00627            -142.00       -1.20
00628            -134.00       -1.20
00629            -126.00       -1.20
00630            -116.00       -1.20
00631            -108.00       -0.80
00632            -100.00       -0.80
00633             -90.00       -0.40
00634             -80.00       -0.40
00635             -72.00       -0.40
00636             -62.00       -0.40
00637             -52.00       -0.40
00638             -44.00       -0.40
00639             -34.00       -0.40
00640             -24.00        0.00
00641             -14.00        0.00
00642              -4.00        0.00
00643               6.00        0.00
00644              16.00        0.00
00645              28.00        0.00
00646              38.00        0.40
00647              48.00        0.40
00648              58.00        0.80
00649              68.00        0.40
00650              78.00        0.40
00651              88.00        0.40
00652              98.00        0.40
00653             108.00        0.00
00654             116.00        0.40
00655             124.00        0.80
00656             134.00        0.40
00657             140.00        0.40
00658             150.00        0.80
00659             156.00        0.00
00660             164.00        0.00
00661             172.00        0.40
00662             178.00        0.40
00663             184.00        0.80
00664             190.00        0.00
00665             196.00        0.00
00666             202.00        0.80
00667             206.00        0.40
00668             210.00        0.40
00669             214.00        0.80
00670             218.00        0.40
00671             220.00        0.40
00672             224.00        0.80
00673             226.00        1.20
00674             228.00        1.20
00675             228.00        0.80
00676             230.00        0.40
00677             230.00        0.80
00678             230.00        1.60
00679             230.00        0.40
00680             230.00        0.40
00681             228.00        0.40
00682             226.00        0.40
00683             224.00        0.80
00684             222.00        0.40
00685             220.00        0.80
00686             214.00        0.80
00687             212.00        0.80
00688             208.00        0.40
00689             202.00        0.80
00690             196.00        1.20
00691             192.00        0.80
00692             186.00        1.20
00693             180.00        0.40
00694             174.00        0.80
00695             166.00        0.80
00696             160.00        0.40
00697             152.00        0.80
00698             144.00        0.40
00699             136.00        0.80
00700             128.00        0.40
00701             120.00        0.40
00702             112.00        0.00
00703             102.00        0.40
00704              94.00        0.40
00705              84.00        0.80
00706              74.00        0.00
00707              66.00        0.00
00708              56.00        0.00
00709              46.00        0.80
00710              38.00       -0.40
00711              28.00        0.00
00712              18.00       -0.40
00713               8.00        0.00
00714              -4.00        0.00
00715             -14.00        0.00
00716             -24.00       -0.40
00717             -34.00       -0.40
00718             -44.00        0.00
00719             -54.00       -0.40
00720             -64.00       -0.40
00721             -74.00       -0.40
00722             -84.00       -0.40
00723             -94.00       -1.20
00724            -104.00       -0.80
00725            -112.00       -0.80
00726            -122.00       -0.80
00727            -130.00       -0.80
00728            -138.00       -1.20
00729            -146.00       -0.80
00730            -154.00       -0.80
00731            -162.00       -0.40
00732            -168.00       -0.80
00733            -176.00       -1.20
00734            -182.00       -1.60
00735            -188.00       -1.20
00736            -194.00       -1.20
00737            -198.00       -1.60
00738            -204.00       -1.20
00739            -208.00       -0.80
00740            -214.00       -0.80
00741            -216.00       -1.20
00742            -220.00       -1.20
00743            -224.00       -1.20
00744            -226.00       -0.40
00745            -228.00       -1.20
00746            -230.00       -1.60
00747            -232.00       -1.20
00748            -232.00       -1.60
00749            -232.00       -0.80
00750            -232.00       -1.20
00751            -230.00       -2.00
00752            -230.00       -2.00
00753            -228.00       -1.20
00754            -226.00       -2.00
00755            -222.00       -1.60
00756            -220.00       -1.20
00757            -218.00       -1.20
00758            -214.00       -1.20
00759            -210.00       -1.60
00760            -206.00       -1.60
00761            -200.00       -1.60
00762            -196.00       -0.80
00763            -190.00       -0.80
00764            -184.00       -0.80
00765            -178.00       -1.20
00766            -170.00       -0.80
00767            -164.00       -1.20
00768            -158.00       -0.40
00769            -148.00       -0.40
00770            -140.00       -0.80
00771            -132.00       -0.80
00772            -124.00       -0.80
00773            -114.00       -0.80
00774            -106.00       -0.80
00775             -98.00       -0.80
00776             -88.00       -0.80
00777             -80.00       -0.80
00778             -70.00       -0.80
00779             -60.00       -0.80
00780             -50.00       -0.80
00781             -40.00       -0.80
00782             -32.00       -0.80
00783             -22.00        0.00
00784             -12.00        0.00
00785              -2.00       -0.40
00786               8.00        0.00
00787              18.00        0.00
00788              28.00        0.00
00789              38.00       -0.40
00790              50.00        0.00
00791              60.00        0.40
00792              70.00        0.40
00793              80.00        0.40
00794              88.00        0.40
00795              98.00        0.00
00796             108.00        0.00
00797             118.00        0.00
00798             126.00        0.80
00799             134.00        0.40
00800             142.00        1.20
00801             150.00        0.40
00802             158.00        1.20
00803             166.00        0.80
00804             172.00        0.80
00805             178.00        0.80
00806             184.00        0.80
00807             190.00        0.80
00808             196.00        0.80
00809             202.00        0.40
00810             206.00        1.20
00811             210.00        0.80
00812             214.00        1.20
00813             218.00        0.40
00814             220.00        0.80
00815             224.00        0.80
00816             226.00        1.20
00817             228.00        1.20
00818             230.00        0.80
00819             230.00        0.80
00820             230.00        0.80
00821             230.00        0.80
00822             230.00        0.80
00823             228.00        0.40
00824             226.00        0.80
00825             226.00        0.80
00826             224.00        0.80
00827             222.00        0.80
00828             218.00        0.80
00829             216.00        0.40
00830             210.00        0.80
00831             206.00        0.40
00832             202.00        0.80
00833             196.00        0.80
00834             192.00        0.80
00835             186.00        0.40
00836             180.00        0.40
00837             172.00        0.40
00838             166.00        0.40
00839             160.00        0.40
00840             152.00        0.40
00841             144.00        0.80
00842             136.00        0.80
00843             128.00        0.40
00844             120.00        0.40
00845             110.00        0.40
00846             102.00        0.00
00847              92.00        0.00
00848              84.00        0.40
00849              74.00        0.40
00850              64.00        0.00
00851              54.00        0.00
00852              44.00        0.00
00853              34.00        0.40
00854              26.00       -0.40
00855              16.00        0.00
00856               6.00        0.00
00857              -6.00        0.00
00858             -14.00        0.00
00859             -24.00        0.00
00860             -34.00       -0.40
00861             -44.00       -0.40
00862             -56.00       -0.80
00863             -66.00       -0.40
00864             -76.00       -0.80
00865             -86.00       -1.20
00866             -96.00       -0.40
00867            -104.00       -0.80
00868            -114.00       -0.80
00869            -122.00       -1.20
00870            -130.00       -1.20
00871            -140.00       -0.80
00872            -148.00       -0.80
00873            -156.00       -1.20
00874            -164.00        0.00
00875            -170.00       -1.20
00876            -176.00       -1.20
00877            -182.00       -1.20
00878            -188.00       -0.80
00879            -194.00       -1.20
00880            -200.00       -1.20
00881            -206.00       -0.80
00882            -210.00       -1.20
00883            -214.00       -1.20
00884            -216.00       -0.80
00885            -220.00       -0.80
00886            -222.00       -1.60
00887            -224.00       -1.20
00888            -228.00       -1.20
00889            -230.00       -1.20
00890            -232.00       -1.60
00891            -232.00       -0.80
00892            -232.00       -0.80
00893            -232.00       -1.20
00894            -230.00       -1.20
00895            -228.00       -1.60
00896            -228.00       -1.20
00897            -226.00       -1.60
00898            -222.00       -1.20
00899            -220.00       -0.80
00900            -218.00       -1.20
00901            -214.00       -1.60
00902            -210.00       -1.20
00903            -204.00       -1.20
00904            -200.00       -1.20
00905            -194.00       -1.20
00906            -188.00       -1.20
00907            -182.00       -1.20
00908            -176.00       -0.80
00909            -170.00       -0.80
00910            -162.00       -0.80
00911            -154.00       -0.80
00912            -148.00       -0.40
00913            -140.00       -1.20
00914            -130.00       -0.80
00915            -124.00       -1.20
00916            -114.00       -0.80
00917            -106.00       -0.80
00918             -96.00       -0.80
00919             -86.00       -1.20
00920             -78.00       -0.80
00921             -68.00       -0.80
00922             -60.00       -0.80
00923             -48.00       -1.20
00924             -40.00       -0.80
00925             -30.00       -0.40
00926             -20.00       -0.40
00927             -10.00       -0.40
00928               0.00       -0.40
00929              10.00       -0.40
00930              20.00       -0.40
00931              32.00        0.00
00932              42.00        0.00
00933              52.00        0.00
00934              62.00        0.00
00935              72.00        0.00
00936              82.00        0.00
00937              90.00        0.00
00938             100.00        0.40
00939             110.00        0.40
00940             118.00        0.40
00941             126.00        0.40
00942             136.00        0.40
00943             144.00        0.80
00944             150.00        1.20
00945             158.00        0.40
00946             166.00        0.80
00947             172.00        0.80
00948             180.00        0.80
00949             186.00        1.20
00950             190.00        0.80
00951             198.00        0.80
00952             202.00        0.80
00953             206.00        0.40
00954             210.00        0.40
00955             214.00        1.20
00956             218.00        0.80
00957             220.00        0.80
00958             224.00        0.80
00959             226.00        1.20
00960             228.00        0.80
00961             230.00        0.40
00962             230.00        0.80
00963             230.00        1.20
00964             230.00        1.20
00965             228.00        0.80
00966             228.00        0.40
00967             226.00        0.80
00968             226.00        1.60
00969             224.00        0.80
00970             222.00        0.80
00971             218.00        0.40
00972             214.00        0.80
00973             210.00        0.80
00974             206.00        0.80
00975             202.00        0.80
00976             196.00        0.40
00977             190.00        1.20
00978             184.00        1.20
00979             178.00        0.80
00980             172.00        0.80
00981             166.00        0.80
00982             158.00        0.40
00983             150.00        0.80
00984             142.00        0.80
00985             134.00        0.40
00986             126.00        0.40
00987             118.00        0.80
00988             110.00        0.80
00989             100.00        0.40
00990              90.00        0.40
00991              82.00        0.80
00992              72.00        0.40
00993              64.00        0.00
00994              54.00        0.00
00995              42.00        0.00
00996              34.00        0.00
00997              24.00        0.40
00998              14.00        0.00
00999               4.00        0.00
01000              -6.00        0.00
