Unit:(mV)
                     CH1         CH2
00133           46000.00     1400.00
00134           64000.00     -400.00
00135           20000.00      600.00
00136           42000.00        0.00
00137           66000.00      200.00
00138           42000.00      400.00
00139           38000.00     -400.00
00140           76000.00     -200.00
00141           24000.00      200.00
00142           36000.00      400.00
00143           40000.00      400.00
00144           42000.00      600.00
00145           48000.00      400.00
00146           32000.00     -200.00
00147           50000.00     -400.00
00148           58000.00     -200.00
00149           30000.00    -1000.00
00150           48000.00     -400.00
00151           30000.00    -1200.00
00152           34000.00     -200.00
00153           24000.00      200.00
00154           42000.00      200.00
00155           62000.00     -200.00
00156           62000.00     -600.00
00157           46000.00    -2200.00
00158           72000.00     -200.00
00159           42000.00      200.00
00160           30000.00     -200.00
00161           20000.00      200.00
00162           44000.00     -800.00
00163           46000.00     -200.00
00164           58000.00      400.00
00165           66000.00      600.00
00166           30000.00     -200.00
00167           24000.00     -800.00
00168           54000.00    -1600.00
00169           46000.00        0.00
00170           74000.00     1000.00
00171           36000.00     -600.00
00172           22000.00    -1000.00
00173           22000.00    -1000.00
00174           44000.00      800.00
00175           60000.00      400.00
00176           52000.00      600.00
00177           22000.00    -1200.00
00178           62000.00        0.00
00179           50000.00      400.00
00180           62000.00     1800.00
00181           76000.00     1200.00
00182           62000.00      800.00
00183           42000.00    -1400.00
00184           80000.00      400.00
00185           50000.00     -600.00
00186           48000.00      600.00
00187           26000.00    -1800.00
00188           60000.00        0.00
00189           52000.00     1400.00
00190           44000.00     -200.00
00191           46000.00     -400.00
00192           68000.00      600.00
00193           30000.00     -400.00
00194           36000.00      400.00
00195           56000.00      200.00
00196           34000.00      200.00
00197           26000.00    -1800.00
00198           44000.00     -800.00
00199           46000.00      800.00
00200           12000.00     -200.00
00201           36000.00     -200.00
00202           68000.00     -200.00
00203           78000.00     -400.00
00204           30000.00        0.00
00205           38000.00      200.00
00206           62000.00      600.00
00207           46000.00     -400.00
00208           22000.00    -1800.00
00209           22000.00     -200.00
00210           62000.00     1600.00
00211           48000.00      200.00
00212           66000.00     1600.00
00213           30000.00     -800.00
00214           42000.00      200.00
00215           24000.00      600.00
00216           48000.00     -600.00
00217           38000.00     1000.00
00218           46000.00      600.00
00219           50000.00     -600.00
00220           54000.00     -800.00
00221           52000.00      200.00
00222           74000.00      600.00
00223           70000.00      400.00
00224           60000.00      800.00
00225           64000.00        0.00
00226           70000.00     1600.00
00227           66000.00      200.00
00228           22000.00    -2000.00
00229           56000.00     1400.00
00230           88000.00     2000.00
00231           26000.00    -1800.00
00232           74000.00     1800.00
00233           54000.00     1400.00
00234           52000.00      400.00
00235           30000.00     -400.00
00236           54000.00     1000.00
00237           26000.00    -1400.00
00238           28000.00     -200.00
00239           76000.00      600.00
00240           60000.00     -800.00
00241           46000.00     -200.00
00242           62000.00      400.00
00243           18000.00    -1200.00
00244           40000.00     -600.00
00245           34000.00      200.00
00246           40000.00     -400.00
00247           62000.00     1400.00
00248           42000.00      800.00
00249           82000.00     1200.00
00250           62000.00      800.00
00251           52000.00     1400.00
00252           66000.00        0.00
00253           50000.00      800.00
00254           30000.00      400.00
00255           66000.00     -200.00
00256           68000.00      800.00
00257           34000.00     -600.00
00258           26000.00        0.00
00259           62000.00      600.00
00260           46000.00     -200.00
00261           26000.00    -1400.00
00262           72000.00      600.00
00263           58000.00      200.00
00264           26000.00     -600.00
00265           66000.00     1000.00
00266           54000.00     -400.00
00267           22000.00     -400.00
00268           42000.00    -1600.00
00269           44000.00    -1000.00
00270           72000.00     1800.00
00271           58000.00      600.00
00272           54000.00      200.00
00273           38000.00        0.00
00274           86000.00      600.00
00275           64000.00      600.00
00276           38000.00     -400.00
00277           46000.00     -400.00
00278           48000.00      200.00
00279           58000.00     -400.00
00280           24000.00    -2200.00
00281           76000.00      200.00
00282           46000.00      200.00
00283           16000.00    -1800.00
00284           52000.00     -200.00
00285           48000.00    -1000.00
00286           28000.00    -2000.00
00287           52000.00      600.00
00288           72000.00     1400.00
00289           34000.00    -1000.00
00290           70000.00     1200.00
00291           74000.00      800.00
00292           68000.00     1200.00
00293           56000.00     -400.00
00294           60000.00      600.00
00295           70000.00     1200.00
00296           58000.00     -600.00
00297           62000.00     1000.00
00298           60000.00     1600.00
00299           34000.00    -1000.00
00300           34000.00    -1600.00
00301           76000.00     1200.00
00302           78000.00     -400.00
00303           52000.00     -400.00
00304           54000.00     1000.00
00305           24000.00    -1200.00
00306           38000.00     -800.00
00307           42000.00      600.00
00308           54000.00        0.00
00309           38000.00      200.00
00310           34000.00    -1600.00
00311           70000.00     1000.00
00312           38000.00     -600.00
00313           36000.00     -600.00
00314           54000.00     -400.00
00315           30000.00     -400.00
00316           80000.00      400.00
00317           64000.00      400.00
00318           58000.00      600.00
00319           14000.00    -2200.00
00320           36000.00     -400.00
00321           28000.00    -1000.00
00322           56000.00    -1000.00
00323           42000.00     -800.00
00324           52000.00     -400.00
00325           50000.00      400.00
00326           56000.00      200.00
00327           52000.00     -400.00
00328           26000.00     -800.00
00329           50000.00      200.00
00330           46000.00     -600.00
00331           42000.00        0.00
00332           44000.00      600.00
00333           24000.00        0.00
00334           40000.00    -1600.00
00335           46000.00      200.00
00336           68000.00      600.00
00337           52000.00      400.00
00338           24000.00    -1200.00
00339           56000.00      600.00
00340           74000.00     -200.00
00341           54000.00        0.00
00342           40000.00     -400.00
00343           48000.00     -400.00
00344           36000.00     1200.00
00345           32000.00    -1200.00
00346           58000.00      600.00
00347           48000.00      400.00
00348           14000.00      400.00
00349           60000.00     1800.00
00350           34000.00    -1000.00
00351           30000.00     -600.00
00352           58000.00     -800.00
00353           48000.00     1000.00
00354           44000.00      400.00
00355           42000.00     -200.00
00356           40000.00      600.00
00357           38000.00        0.00
00358           52000.00     -200.00
00359           64000.00      200.00
00360           56000.00      200.00
00361           60000.00      200.00
00362           36000.00        0.00
00363           76000.00      600.00
00364           44000.00      400.00
00365           44000.00     -800.00
00366           24000.00    -1600.00
00367           34000.00    -1400.00
00368           48000.00     -600.00
00369           70000.00     1200.00
00370           54000.00     1400.00
00371           60000.00    -1400.00
00372           66000.00     2200.00
00373           56000.00      800.00
00374           60000.00      200.00
00375           36000.00     -600.00
00376           24000.00     -400.00
00377           70000.00     1600.00
00378           42000.00     -200.00
00379           74000.00     1000.00
00380           52000.00    -1200.00
00381           72000.00      400.00
00382           38000.00     -400.00
00383           76000.00      200.00
00384           82000.00     1400.00
00385           44000.00    -1200.00
00386           58000.00      600.00
00387           28000.00     -600.00
00388           76000.00     1000.00
00389           82000.00        0.00
00390           58000.00     -200.00
00391           68000.00     1000.00
00392           66000.00      800.00
00393           70000.00     1600.00
00394           56000.00      400.00
00395           34000.00      800.00
00396           64000.00      600.00
00397           30000.00     -200.00
00398           62000.00      800.00
00399           46000.00    -1400.00
00400           52000.00     1400.00
00401           58000.00    -1200.00
00402           24000.00     -600.00
00403           42000.00    -1200.00
00404           66000.00      400.00
00405           52000.00     -400.00
00406           82000.00      200.00
00407           76000.00     1200.00
00408           48000.00        0.00
00409           70000.00        0.00
00410           48000.00     -200.00
00411           40000.00      400.00
00412           22000.00      600.00
00413           30000.00     -800.00
00414           68000.00     1600.00
00415           60000.00      600.00
00416           58000.00     1200.00
00417           34000.00    -1400.00
00418           78000.00      800.00
00419           56000.00        0.00
00420           36000.00      600.00
00421           42000.00     -800.00
00422           16000.00     -800.00
00423           42000.00    -1000.00
00424           60000.00      200.00
00425           48000.00     1400.00
00426           66000.00     -200.00
00427           28000.00    -1000.00
00428           24000.00     -800.00
00429           56000.00     1000.00
00430           54000.00        0.00
00431           44000.00     -400.00
00432           26000.00     -400.00
00433           62000.00     1400.00
00434           38000.00     -400.00
00435           32000.00     -600.00
00436           82000.00      600.00
00437           62000.00     1400.00
00438           60000.00      600.00
00439           24000.00    -2600.00
00440           46000.00      200.00
00441           44000.00     -400.00
00442           70000.00     1600.00
00443           20000.00    -1200.00
00444           32000.00      800.00
00445           58000.00      600.00
00446           82000.00     1200.00
00447           36000.00    -1400.00
00448           56000.00      800.00
00449           56000.00      600.00
00450           62000.00     -600.00
00451           34000.00    -2200.00
00452           46000.00        0.00
00453           60000.00      200.00
00454           22000.00        0.00
00455           20000.00      800.00
00456           46000.00     -200.00
00457           74000.00     -200.00
00458           68000.00     2000.00
00459           60000.00     1200.00
00460           28000.00     -800.00
00461           34000.00      200.00
00462           34000.00    -1200.00
00463           20000.00    -1000.00
00464           48000.00     -600.00
00465           44000.00        0.00
00466           54000.00     -200.00
00467           60000.00      800.00
00468           80000.00      200.00
00469           80000.00     2400.00
00470           72000.00        0.00
00471           42000.00      800.00
00472           64000.00      200.00
00473           74000.00        0.00
00474           34000.00      200.00
00475           68000.00     1600.00
00476           48000.00        0.00
00477           52000.00        0.00
00478           78000.00     1000.00
00479           36000.00     -200.00
00480           24000.00        0.00
00481           56000.00     -200.00
00482           64000.00     1000.00
00483           50000.00      800.00
00484           68000.00     -200.00
00485           68000.00        0.00
00486           44000.00     -600.00
00487           46000.00    -1400.00
00488           40000.00     -800.00
00489           22000.00    -1400.00
00490           68000.00     1200.00
00491           40000.00    -1200.00
00492           52000.00     -600.00
00493           42000.00     -800.00
00494           36000.00     -200.00
00495           58000.00    -1000.00
00496           84000.00     1600.00
00497           64000.00      400.00
00498           84000.00     1600.00
00499           40000.00     -400.00
00500           30000.00    -1200.00
00501           34000.00     -600.00
00502           68000.00      800.00
00503           34000.00     -600.00
00504           74000.00     1200.00
00505           48000.00      400.00
00506           68000.00      400.00
00507           60000.00     1200.00
00508           28000.00    -1600.00
00509           28000.00    -1200.00
00510           26000.00     -400.00
00511           18000.00    -2200.00
00512           34000.00    -2000.00
00513           36000.00     -600.00
00514           32000.00        0.00
00515           40000.00      200.00
00516           18000.00     -400.00
00517           36000.00     -600.00
00518           32000.00     -200.00
00519           54000.00     -200.00
00520           50000.00     1200.00
00521           38000.00     -400.00
00522           64000.00     1000.00
00523           34000.00    -1000.00
00524           34000.00      200.00
00525           14000.00    -2000.00
00526           32000.00     -600.00
00527           70000.00      400.00
00528           48000.00        0.00
00529           44000.00      200.00
00530           16000.00     -800.00
00531           58000.00    -1000.00
00532           34000.00     -600.00
00533           80000.00      600.00
00534           58000.00    -1000.00
00535           68000.00     -200.00
00536           56000.00     1000.00
00537           54000.00     1000.00
00538           42000.00      400.00
00539           18000.00     -800.00
00540           42000.00     -800.00
00541           52000.00     -200.00
00542           56000.00    -1000.00
00543           34000.00        0.00
00544           40000.00    -1400.00
00545           80000.00      400.00
00546           84000.00      400.00
00547           46000.00     1200.00
00548           60000.00      200.00
00549           52000.00     1400.00
00550           38000.00     -400.00
00551           36000.00    -1000.00
00552           16000.00    -1000.00
00553           42000.00    -1400.00
00554           28000.00      400.00
00555           64000.00        0.00
00556           60000.00     -400.00
00557           66000.00     1000.00
00558           76000.00      800.00
00559           40000.00      600.00
00560           78000.00     1600.00
00561           20000.00     -200.00
00562           14000.00    -1200.00
00563           54000.00      600.00
00564           30000.00    -1200.00
00565           58000.00      200.00
00566           58000.00     -600.00
00567           44000.00      600.00
00568           50000.00    -1000.00
00569           58000.00     1000.00
00570           46000.00    -1200.00
00571           48000.00      600.00
00572           32000.00    -1600.00
00573           68000.00     -600.00
00574           44000.00     -600.00
00575           76000.00     1800.00
00576           52000.00      800.00
00577           80000.00     2200.00
00578           40000.00    -1400.00
00579           66000.00      600.00
00580           44000.00     -200.00
00581           50000.00     -800.00
00582           76000.00     -200.00
00583           60000.00      200.00
00584           44000.00     -200.00
00585           74000.00     2000.00
00586           50000.00     -200.00
00587           66000.00     1000.00
00588           40000.00     -800.00
00589           42000.00     -800.00
00590           62000.00      200.00
00591           66000.00      400.00
00592           54000.00     1400.00
00593           58000.00     -600.00
00594           56000.00     -200.00
00595           38000.00     -800.00
00596           56000.00    -1000.00
00597           30000.00     -800.00
00598           34000.00     -200.00
00599           46000.00     -800.00
00600           58000.00      200.00
00601           54000.00     1400.00
00602           64000.00      400.00
00603           54000.00     -800.00
00604           66000.00      200.00
00605           42000.00      800.00
00606           40000.00     -200.00
00607           72000.00     -200.00
00608           54000.00     -400.00
00609           50000.00     -400.00
00610           70000.00      600.00
00611           78000.00     1200.00
00612           50000.00      400.00
00613           60000.00     1000.00
00614           14000.00    -1200.00
00615           42000.00     1000.00
00616           38000.00      800.00
00617           30000.00      600.00
00618           46000.00      400.00
00619           58000.00      800.00
00620           40000.00    -1200.00
00621           40000.00      600.00
00622           32000.00     -200.00
00623           50000.00    -1200.00
00624           66000.00     -600.00
00625           60000.00      600.00
00626           36000.00     -800.00
00627           74000.00     1000.00
00628           44000.00      200.00
00629           34000.00     -800.00
00630           32000.00     -200.00
00631           36000.00    -1400.00
00632           66000.00      200.00
00633           64000.00      600.00
00634           50000.00      200.00
00635           72000.00     1000.00
00636           36000.00      400.00
00637           32000.00     -800.00
00638           66000.00     2200.00
00639           50000.00      800.00
00640           62000.00      400.00
00641           26000.00     -600.00
00642           64000.00      200.00
00643           74000.00      400.00
00644           26000.00     -200.00
00645           46000.00    -1400.00
00646           48000.00     -400.00
00647           28000.00     -400.00
00648           68000.00      400.00
00649           36000.00    -1400.00
00650           58000.00     -600.00
00651           50000.00     -400.00
00652           66000.00     1200.00
00653           22000.00     -800.00
00654           54000.00     1000.00
00655           62000.00     1800.00
00656           28000.00     -800.00
00657           70000.00      600.00
00658           52000.00      400.00
00659           40000.00        0.00
00660           24000.00    -1200.00
00661           62000.00     -200.00
00662           18000.00        0.00
00663           62000.00     -400.00
00664           64000.00     1600.00
00665           32000.00    -1200.00
00666           42000.00    -1200.00
00667           56000.00      400.00
00668           60000.00     1400.00
00669           16000.00        0.00
00670           50000.00      200.00
00671           48000.00     -800.00
00672           40000.00    -1800.00
00673           72000.00      200.00
00674           44000.00     -200.00
00675           62000.00        0.00
00676           52000.00    -1400.00
00677           52000.00      600.00
00678           30000.00    -1400.00
00679           52000.00     -400.00
00680           46000.00     -600.00
00681           68000.00      200.00
00682           40000.00      600.00
00683           28000.00    -1000.00
00684           48000.00     -400.00
00685           42000.00     -200.00
00686           34000.00        0.00
00687           40000.00        0.00
00688           64000.00      400.00
00689           30000.00        0.00
00690           58000.00     -600.00
00691           48000.00        0.00
00692           54000.00        0.00
00693           54000.00      400.00
00694           50000.00     -200.00
00695           34000.00      200.00
00696           62000.00     -400.00
00697           52000.00        0.00
00698           52000.00     -400.00
00699           34000.00    -1200.00
00700           48000.00     -200.00
00701           32000.00     -400.00
00702           64000.00     -800.00
00703           42000.00      600.00
00704           50000.00     1200.00
00705           32000.00      200.00
00706           20000.00    -1000.00
00707           42000.00     -800.00
00708           64000.00        0.00
00709           58000.00     1800.00
00710           26000.00      800.00
00711           32000.00      200.00
00712           36000.00      400.00
00713           74000.00     1000.00
00714           30000.00     -200.00
00715           46000.00     -800.00
00716           58000.00      600.00
00717           44000.00     -800.00
00718           84000.00     1600.00
00719           38000.00     -400.00
00720           46000.00      400.00
00721           38000.00     -600.00
00722           32000.00    -1400.00
00723           54000.00      600.00
00724           14000.00    -2000.00
00725           46000.00    -1200.00
00726           74000.00     1800.00
00727           36000.00      200.00
00728           60000.00     -400.00
00729           76000.00     1600.00
00730           66000.00     -400.00
00731           12000.00     -800.00
00732           36000.00      400.00
00733           10000.00     -800.00
00734           50000.00    -1000.00
00735           24000.00      600.00
00736           42000.00        0.00
00737           40000.00        0.00
00738           42000.00      600.00
00739           54000.00    -1400.00
00740           34000.00        0.00
00741           42000.00      200.00
00742           18000.00    -1000.00
00743           50000.00     1000.00
00744           30000.00    -1200.00
00745           48000.00     -200.00
00746           70000.00     -400.00
00747           60000.00      800.00
00748           38000.00     -600.00
00749           44000.00      400.00
00750           40000.00      600.00
00751           16000.00     -400.00
00752           54000.00        0.00
00753           62000.00     2000.00
00754           16000.00     -600.00
00755           72000.00     -200.00
00756           58000.00      200.00
00757           22000.00    -1200.00
00758           44000.00     -400.00
00759           24000.00        0.00
00760           58000.00     -600.00
00761           38000.00     -200.00
00762           14000.00     -600.00
00763           76000.00     1000.00
00764           74000.00     -200.00
00765           32000.00    -1200.00
00766           46000.00     -800.00
00767           54000.00     -400.00
00768           24000.00    -1800.00
00769           56000.00     1400.00
00770           52000.00      800.00
00771           48000.00        0.00
00772           54000.00     -800.00
00773           74000.00      400.00
00774           58000.00    -1200.00
00775           36000.00      200.00
00776           42000.00      600.00
00777           62000.00     1400.00
00778           40000.00    -1200.00
00779           62000.00        0.00
00780           56000.00     -800.00
00781           60000.00      600.00
00782           76000.00      600.00
00783           46000.00    -1200.00
00784           78000.00     1200.00
00785           58000.00      800.00
00786           52000.00        0.00
00787           32000.00     -200.00
00788           60000.00     2000.00
00789           74000.00     1200.00
00790           68000.00     1000.00
00791           50000.00      400.00
00792           66000.00      400.00
00793           54000.00     1200.00
00794           70000.00     1800.00
00795           82000.00     1000.00
00796           22000.00     -400.00
00797           44000.00     -400.00
00798           50000.00     1200.00
00799           42000.00     1000.00
00800           28000.00    -1600.00
00801           40000.00      400.00
00802           30000.00      400.00
00803           46000.00      400.00
00804           62000.00        0.00
00805           40000.00      400.00
00806           80000.00     1400.00
00807           50000.00      800.00
00808           16000.00    -1800.00
00809           36000.00    -1800.00
00810           48000.00     -600.00
00811           46000.00     -200.00
00812           22000.00     -200.00
00813           52000.00      400.00
00814           28000.00     -800.00
00815           58000.00     -800.00
00816           56000.00     -600.00
00817           48000.00    -1000.00
00818           48000.00     1200.00
00819           56000.00      400.00
00820            8000.00    -1200.00
00821           72000.00      600.00
00822           50000.00     -400.00
00823           20000.00     -800.00
00824           64000.00      800.00
00825           40000.00     1000.00
00826           44000.00      200.00
00827           78000.00     1400.00
00828           48000.00     -400.00
00829           40000.00      800.00
00830           76000.00      200.00
00831           34000.00     -400.00
00832           32000.00        0.00
00833           40000.00      200.00
00834           62000.00        0.00
00835           36000.00     -400.00
00836           44000.00     -200.00
00837           72000.00     1600.00
00838           44000.00     -800.00
00839           36000.00      400.00
00840           82000.00     1400.00
00841           78000.00      800.00
00842           32000.00      400.00
00843           30000.00     -800.00
00844           28000.00        0.00
00845           36000.00      600.00
00846           26000.00    -1600.00
00847           50000.00        0.00
00848           36000.00     -800.00
00849           42000.00     1000.00
00850           58000.00        0.00
00851           20000.00    -1600.00
00852           52000.00     1000.00
00853           30000.00     -600.00
00854           30000.00        0.00
00855           58000.00     1000.00
00856           50000.00     1000.00
00857           30000.00     -200.00
00858           54000.00     1200.00
00859           58000.00     1000.00
00860           44000.00     -200.00
00861           40000.00     -800.00
00862           66000.00      400.00
00863           56000.00      600.00
00864           58000.00        0.00
00865           48000.00     -600.00
00866           48000.00      800.00
00867           70000.00      800.00
00868           34000.00     -800.00
00869           34000.00      200.00
00870           56000.00        0.00
00871           74000.00      600.00
00872           26000.00    -1000.00
00873           62000.00     -400.00
00874           48000.00     -800.00
00875           50000.00    -1200.00
00876           32000.00    -1200.00
00877           60000.00      600.00
00878           22000.00      600.00
00879           52000.00      200.00
00880           38000.00        0.00
00881           48000.00     -600.00
00882           58000.00     1000.00
00883           40000.00      200.00
00884           76000.00     1200.00
00885           28000.00    -1000.00
00886           22000.00    -1400.00
00887           20000.00    -2600.00
00888           46000.00     -600.00
00889           32000.00     -400.00
00890           60000.00      600.00
00891           48000.00      400.00
00892           54000.00      400.00
00893           54000.00     -400.00
00894           38000.00    -1400.00
00895           58000.00        0.00
00896           38000.00     -600.00
00897           64000.00     -800.00
00898           78000.00      800.00
00899           82000.00     2200.00
00900           62000.00        0.00
00901           50000.00      200.00
00902           64000.00      400.00
00903           40000.00     -200.00
00904           38000.00      200.00
00905           62000.00     1200.00
00906           44000.00    -1000.00
00907           18000.00     -800.00
00908           50000.00    -1200.00
00909           34000.00    -1000.00
00910           54000.00     1000.00
00911           70000.00     1000.00
00912           30000.00     -200.00
00913           62000.00      600.00
00914           56000.00     1400.00
00915           62000.00        0.00
00916           74000.00     1800.00
00917           66000.00     -200.00
00918           20000.00     -800.00
00919           26000.00    -2000.00
00920           70000.00      600.00
00921           50000.00        0.00
00922           58000.00     -400.00
00923           64000.00     1600.00
00924           46000.00     -400.00
00925           48000.00      600.00
00926           58000.00     -400.00
00927           32000.00    -1000.00
00928           62000.00      800.00
00929           24000.00     -600.00
00930           36000.00     -600.00
00931           28000.00      200.00
00932           24000.00    -1800.00
00933           56000.00     1200.00
00934           60000.00     -200.00
00935           46000.00        0.00
00936           56000.00      200.00
00937           38000.00     -400.00
00938           46000.00      800.00
00939           50000.00      800.00
00940           44000.00    -1000.00
00941           72000.00     1200.00
00942           72000.00      600.00
00943           56000.00        0.00
00944           44000.00      600.00
00945           46000.00     -400.00
00946           36000.00    -1400.00
00947           52000.00     -800.00
00948           44000.00    -1400.00
00949           24000.00    -1800.00
00950           82000.00     1000.00
00951           24000.00    -1200.00
00952           26000.00    -1600.00
00953           34000.00        0.00
00954           36000.00    -1000.00
00955           26000.00    -1600.00
00956           60000.00     -400.00
00957           42000.00        0.00
00958           36000.00     -800.00
00959           46000.00      200.00
00960           58000.00        0.00
00961           30000.00    -1200.00
00962           70000.00      800.00
00963           48000.00    -1000.00
00964           32000.00    -1200.00
00965           60000.00      400.00
00966           60000.00     1600.00
00967           58000.00     -400.00
00968           44000.00      400.00
00969           52000.00      600.00
00970           56000.00        0.00
00971           10000.00    -1000.00
00972           36000.00    -1400.00
00973           46000.00      200.00
00974           44000.00      800.00
00975           32000.00     -400.00
00976           24000.00    -1800.00
00977           12000.00    -1600.00
00978           46000.00      800.00
00979           66000.00      800.00
00980           28000.00        0.00
00981           20000.00    -1000.00
00982           18000.00    -1600.00
00983           24000.00    -1800.00
00984           72000.00      800.00
00985           24000.00    -1600.00
00986           54000.00     -400.00
00987           52000.00      400.00
00988           54000.00     1400.00
00989           36000.00      600.00
00990           46000.00      400.00
00991           42000.00        0.00
00992           50000.00     -400.00
00993           70000.00     -400.00
00994           64000.00      600.00
00995           24000.00     -800.00
00996           54000.00     1800.00
00997           34000.00     -600.00
00998           54000.00      600.00
00999           34000.00     -800.00
01000           72000.00     1600.00
