Unit:(mV)
                     CH1         CH2
00133           34000.00      400.00
00134           68000.00     1800.00
00135           64000.00      800.00
00136           42000.00     -600.00
00137           68000.00     -200.00
00138           58000.00     1000.00
00139           28000.00     -600.00
00140           60000.00     -200.00
00141           24000.00    -1000.00
00142           42000.00     1400.00
00143           38000.00    -1800.00
00144           66000.00     1000.00
00145           76000.00     1400.00
00146           66000.00     -200.00
00147           58000.00     1600.00
00148           70000.00     1200.00
00149           48000.00        0.00
00150           50000.00      600.00
00151           44000.00      400.00
00152           32000.00    -1000.00
00153           52000.00     -800.00
00154           50000.00      600.00
00155           36000.00     -800.00
00156           44000.00     -600.00
00157           60000.00     1600.00
00158           22000.00        0.00
00159           36000.00    -1000.00
00160           46000.00      800.00
00161           32000.00    -1000.00
00162           48000.00     -400.00
00163           76000.00     1200.00
00164           24000.00     -200.00
00165           66000.00      800.00
00166           28000.00     -600.00
00167           52000.00      600.00
00168           52000.00      200.00
00169           38000.00     -200.00
00170           48000.00     -600.00
00171           78000.00      400.00
00172           50000.00     -800.00
00173           72000.00      800.00
00174           54000.00    -1600.00
00175           64000.00        0.00
00176           84000.00      600.00
00177           42000.00     -400.00
00178           28000.00      600.00
00179           34000.00    -1200.00
00180           72000.00     1200.00
00181           76000.00      200.00
00182           36000.00      600.00
00183           60000.00      400.00
00184           24000.00     -200.00
00185           48000.00     -800.00
00186           66000.00    -1000.00
00187           64000.00        0.00
00188           62000.00     -200.00
00189           36000.00    -1400.00
00190           62000.00     1400.00
00191           42000.00     -200.00
00192           64000.00     -200.00
00193           32000.00     -400.00
00194           22000.00     -200.00
00195           88000.00     1400.00
00196           44000.00      600.00
00197           44000.00     -400.00
00198           42000.00    -1400.00
00199           62000.00     1800.00
00200           30000.00        0.00
00201           26000.00    -1800.00
00202           52000.00      200.00
00203           64000.00      800.00
00204           70000.00     1600.00
00205           54000.00     1000.00
00206           68000.00     -400.00
00207           22000.00    -1000.00
00208           44000.00      200.00
00209           60000.00     1000.00
00210           46000.00    -1600.00
00211           72000.00        0.00
00212           72000.00     1400.00
00213           50000.00     1000.00
00214           46000.00      400.00
00215           34000.00    -2000.00
00216           62000.00        0.00
00217           48000.00     -600.00
00218           40000.00     -400.00
00219           38000.00    -1000.00
00220           28000.00     -400.00
00221           48000.00        0.00
00222           56000.00     1000.00
00223           34000.00     -400.00
00224           38000.00     -200.00
00225           70000.00     -200.00
00226           28000.00     -400.00
00227           46000.00      800.00
00228           26000.00     -200.00
00229           56000.00     1000.00
00230           64000.00      200.00
00231           42000.00     -200.00
00232           52000.00      800.00
00233           28000.00     -800.00
00234           38000.00    -1400.00
00235           62000.00      600.00
00236           62000.00     1400.00
00237           10000.00     -800.00
00238           50000.00     -200.00
00239           28000.00        0.00
00240           66000.00     1600.00
00241           48000.00      200.00
00242           34000.00    -1400.00
00243           58000.00      600.00
00244           48000.00     -400.00
00245           60000.00      200.00
00246           36000.00        0.00
00247           18000.00    -1400.00
00248           46000.00     -200.00
00249           48000.00     -600.00
00250           42000.00      800.00
00251           58000.00    -1000.00
00252           22000.00    -2400.00
00253           66000.00      400.00
00254           68000.00     1000.00
00255           42000.00      400.00
00256           56000.00      400.00
00257           46000.00      400.00
00258           50000.00      800.00
00259           64000.00        0.00
00260           30000.00      400.00
00261           42000.00     -400.00
00262           30000.00      400.00
00263           64000.00     1200.00
00264           50000.00      200.00
00265           38000.00    -1600.00
00266           36000.00        0.00
00267           42000.00      400.00
00268           30000.00     -600.00
00269           62000.00     -800.00
00270           36000.00    -1400.00
00271           26000.00    -1600.00
00272           68000.00     -200.00
00273           48000.00     -800.00
00274           72000.00      800.00
00275           50000.00      400.00
00276           36000.00      800.00
00277           44000.00      400.00
00278           78000.00     1800.00
00279           22000.00     -800.00
00280           54000.00      200.00
00281           34000.00     -800.00
00282           72000.00     -400.00
00283           56000.00     -200.00
00284           60000.00     1000.00
00285           50000.00      200.00
00286           44000.00     -600.00
00287           28000.00     -200.00
00288           36000.00     -800.00
00289           48000.00      200.00
00290           20000.00    -1000.00
00291           30000.00    -1200.00
00292           54000.00     -600.00
00293           38000.00     -200.00
00294           46000.00     -800.00
00295           30000.00        0.00
00296           60000.00      600.00
00297           34000.00     -800.00
00298           58000.00      600.00
00299           52000.00      600.00
00300           28000.00    -1000.00
00301           82000.00      200.00
00302           40000.00      400.00
00303           32000.00     -200.00
00304           38000.00     -200.00
00305           26000.00     -600.00
00306           70000.00     1200.00
00307           48000.00     -800.00
00308           52000.00      800.00
00309           40000.00        0.00
00310           58000.00      400.00
00311           62000.00     -200.00
00312           70000.00      400.00
00313           70000.00     1000.00
00314           30000.00    -1000.00
00315           64000.00      600.00
00316           46000.00    -1000.00
00317           46000.00      600.00
00318           58000.00      600.00
00319           32000.00     -400.00
00320           48000.00     1000.00
00321           36000.00      600.00
00322           46000.00     -400.00
00323           22000.00    -1200.00
00324           62000.00      400.00
00325           28000.00     -200.00
00326           54000.00      800.00
00327           48000.00      200.00
00328           34000.00    -1200.00
00329           66000.00     1000.00
00330           56000.00      400.00
00331           66000.00     1400.00
00332           70000.00     -400.00
00333           56000.00     -400.00
00334           70000.00      600.00
00335           42000.00    -1200.00
00336           52000.00     -600.00
00337           44000.00     -200.00
00338           44000.00    -1600.00
00339           62000.00     1600.00
00340           42000.00      800.00
00341           60000.00     -400.00
00342           54000.00     1000.00
00343           52000.00     1000.00
00344           38000.00     -600.00
00345           20000.00        0.00
00346           56000.00     -200.00
00347           50000.00     -800.00
00348           68000.00     1000.00
00349           70000.00     -400.00
00350           50000.00    -1000.00
00351           30000.00    -1200.00
00352           56000.00     -400.00
00353           78000.00      800.00
00354           38000.00     -800.00
00355           32000.00     1000.00
00356           62000.00      600.00
00357           42000.00     -400.00
00358           64000.00        0.00
00359           68000.00     1400.00
00360           40000.00     -200.00
00361           80000.00      200.00
00362           66000.00      400.00
00363           40000.00      200.00
00364           58000.00      400.00
00365           32000.00     -800.00
00366           74000.00     1200.00
00367           56000.00     1600.00
00368           62000.00        0.00
00369           40000.00     -200.00
00370           34000.00     -600.00
00371           50000.00      200.00
00372           46000.00     1200.00
00373           58000.00     -600.00
00374           60000.00      200.00
00375           40000.00      400.00
00376           54000.00      400.00
00377           20000.00     -600.00
00378           20000.00    -1800.00
00379           44000.00    -1200.00
00380           38000.00      400.00
00381           58000.00      800.00
00382           40000.00     -400.00
00383           50000.00     -200.00
00384           50000.00    -1200.00
00385           74000.00     1000.00
00386           68000.00     1200.00
00387           84000.00     2600.00
00388           82000.00     2200.00
00389           46000.00      200.00
00390           74000.00      400.00
00391           24000.00      600.00
00392           42000.00    -1200.00
00393           68000.00      600.00
00394           52000.00     -400.00
00395           82000.00     1200.00
00396           14000.00     -800.00
00397           50000.00      600.00
00398           34000.00    -1000.00
00399           40000.00    -1000.00
00400           74000.00      200.00
00401           36000.00      600.00
00402           58000.00      400.00
00403           48000.00        0.00
00404           44000.00     -600.00
00405           36000.00     -800.00
00406           64000.00    -1000.00
00407           52000.00     -800.00
00408           36000.00    -1800.00
00409           40000.00      800.00
00410           56000.00     1600.00
00411           56000.00        0.00
00412           66000.00     -800.00
00413           54000.00     1600.00
00414           24000.00     -200.00
00415           34000.00     -200.00
00416           68000.00     -600.00
00417           56000.00     1000.00
00418           70000.00      600.00
00419           76000.00      800.00
00420           34000.00     -600.00
00421           36000.00    -1200.00
00422           80000.00     1800.00
00423           70000.00        0.00
00424           66000.00        0.00
00425           36000.00    -1400.00
00426           64000.00      800.00
00427           64000.00     1000.00
00428           24000.00    -1200.00
00429           26000.00    -1400.00
00430           64000.00     1000.00
00431           36000.00    -1000.00
00432           26000.00    -1400.00
00433           16000.00     -400.00
00434           36000.00     -200.00
00435           58000.00     -800.00
00436           36000.00     -800.00
00437           22000.00    -1000.00
00438           60000.00     -400.00
00439           30000.00    -1200.00
00440           28000.00    -1000.00
00441           26000.00    -2200.00
00442           56000.00     -800.00
00443           44000.00     -400.00
00444           62000.00      400.00
00445           50000.00     1200.00
00446           48000.00    -1200.00
00447           46000.00     1000.00
00448           74000.00     1400.00
00449           74000.00      800.00
00450           34000.00    -1000.00
00451           60000.00     1000.00
00452           34000.00        0.00
00453           34000.00    -2000.00
00454           34000.00    -2000.00
00455           38000.00     1000.00
00456           54000.00      800.00
00457           48000.00     -200.00
00458           20000.00    -1400.00
00459           46000.00      600.00
00460           72000.00        0.00
00461           44000.00     -600.00
00462           78000.00      400.00
00463           50000.00      600.00
00464           44000.00     -600.00
00465           26000.00      200.00
00466           78000.00     1400.00
00467           58000.00     -600.00
00468           50000.00      600.00
00469           48000.00     1000.00
00470           26000.00    -1800.00
00471           46000.00        0.00
00472           48000.00     1000.00
00473           64000.00        0.00
00474           46000.00        0.00
00475           44000.00     -600.00
00476           28000.00     -800.00
00477           10000.00    -2400.00
00478           44000.00      800.00
00479           54000.00     -800.00
00480           44000.00      200.00
00481           44000.00      600.00
00482           46000.00        0.00
00483           44000.00      800.00
00484           14000.00     -800.00
00485           20000.00    -2200.00
00486           14000.00        0.00
00487           54000.00        0.00
00488           68000.00      800.00
00489           54000.00      800.00
00490           86000.00     1400.00
00491           62000.00     1200.00
00492           68000.00      600.00
00493           22000.00     -400.00
00494           56000.00    -1400.00
00495           48000.00      800.00
00496           62000.00     1000.00
00497           38000.00      400.00
00498           28000.00    -1400.00
00499           46000.00    -1000.00
00500           64000.00      400.00
00501           78000.00     1600.00
00502           36000.00     -200.00
00503           64000.00      800.00
00504           70000.00     -200.00
00505           22000.00     -400.00
00506           42000.00    -1200.00
00507           66000.00     2000.00
00508           38000.00     -600.00
00509           48000.00      600.00
00510           28000.00      800.00
00511           48000.00      400.00
00512           38000.00    -1800.00
00513           62000.00      200.00
00514           70000.00     -400.00
00515           44000.00     -400.00
00516           52000.00        0.00
00517           48000.00      200.00
00518           32000.00     -800.00
00519           56000.00      800.00
00520           58000.00      800.00
00521           56000.00      600.00
00522           24000.00     -400.00
00523           52000.00      200.00
00524           46000.00      400.00
00525           72000.00      800.00
00526           46000.00     1000.00
00527           54000.00     1200.00
00528           38000.00     -200.00
00529           56000.00      600.00
00530           22000.00    -1000.00
00531           44000.00        0.00
00532           36000.00     -200.00
00533           60000.00     1000.00
00534           44000.00     -800.00
00535           32000.00      400.00
00536           40000.00     -200.00
00537           52000.00      200.00
00538           46000.00     -600.00
00539           28000.00     -800.00
00540           70000.00     -200.00
00541           56000.00     -200.00
00542           66000.00      800.00
00543           64000.00     1000.00
00544           72000.00        0.00
00545           72000.00      400.00
00546           60000.00     -400.00
00547           56000.00      200.00
00548           54000.00     1000.00
00549           22000.00     -600.00
00550           56000.00     -400.00
00551           84000.00      200.00
00552           74000.00    -1200.00
00553           22000.00    -2400.00
00554           58000.00     -400.00
00555           64000.00     -400.00
00556           50000.00      600.00
00557           58000.00     -600.00
00558           40000.00     -800.00
00559           64000.00     1400.00
00560           42000.00      200.00
00561           54000.00     -400.00
00562           42000.00     -600.00
00563           62000.00     1000.00
00564           78000.00     1200.00
00565           38000.00      600.00
00566           48000.00     -800.00
00567           68000.00     1000.00
00568           30000.00    -1600.00
00569           60000.00     1000.00
00570           72000.00      800.00
00571           44000.00      200.00
00572           40000.00    -1000.00
00573           38000.00    -1800.00
00574           70000.00     1400.00
00575           70000.00     1600.00
00576           44000.00     -200.00
00577           48000.00     1400.00
00578           36000.00     -600.00
00579           38000.00      400.00
00580           22000.00    -1000.00
00581           22000.00     -800.00
00582           44000.00      400.00
00583           36000.00        0.00
00584           78000.00     1200.00
00585           32000.00    -1600.00
00586           42000.00     -800.00
00587           38000.00     -800.00
00588           44000.00     -600.00
00589           72000.00     -600.00
00590           40000.00     -200.00
00591           50000.00      200.00
00592           28000.00      400.00
00593           52000.00      400.00
00594           72000.00     -200.00
00595           46000.00      200.00
00596           28000.00    -1000.00
00597           26000.00     -800.00
00598           58000.00      800.00
00599           56000.00     1600.00
00600           26000.00     -800.00
00601           52000.00        0.00
00602           66000.00      800.00
00603           38000.00      400.00
00604           60000.00     1600.00
00605           60000.00     1400.00
00606           70000.00      600.00
00607           62000.00    -1200.00
00608           64000.00     1400.00
00609           74000.00     2000.00
00610           38000.00      800.00
00611           26000.00      200.00
00612           74000.00      800.00
00613           66000.00        0.00
00614           56000.00      800.00
00615           52000.00        0.00
00616           42000.00      600.00
00617           54000.00      200.00
00618           40000.00     -800.00
00619           66000.00     1800.00
00620           68000.00     1600.00
00621           74000.00     1400.00
00622           72000.00      400.00
00623           42000.00     -400.00
00624           54000.00     -600.00
00625           38000.00    -1800.00
00626           24000.00      200.00
00627           38000.00     -200.00
00628           78000.00      400.00
00629           44000.00      600.00
00630           46000.00      200.00
00631           32000.00    -1800.00
00632           18000.00    -1400.00
00633           52000.00      200.00
00634           48000.00      200.00
00635           76000.00      800.00
00636           42000.00      600.00
00637           74000.00     1600.00
00638           48000.00      800.00
00639           40000.00     -600.00
00640           30000.00     1000.00
00641           26000.00    -1800.00
00642           78000.00      600.00
00643           24000.00      200.00
00644           22000.00    -2400.00
00645           60000.00      200.00
00646           34000.00      200.00
00647           46000.00     -600.00
00648           30000.00     -600.00
00649           56000.00    -1000.00
00650           38000.00    -1600.00
00651           40000.00        0.00
00652           38000.00     -400.00
00653           54000.00     1800.00
00654           52000.00     -200.00
00655           30000.00    -1400.00
00656           60000.00     -200.00
00657           70000.00        0.00
00658           48000.00     -600.00
00659           60000.00      400.00
00660           26000.00    -1800.00
00661           80000.00     1000.00
00662           66000.00      600.00
00663           18000.00        0.00
00664           52000.00        0.00
00665           58000.00      800.00
00666           40000.00     1000.00
00667           38000.00     -200.00
00668           40000.00     -400.00
00669           52000.00      400.00
00670           32000.00      400.00
00671           34000.00     -400.00
00672           62000.00     1000.00
00673           54000.00      200.00
00674           60000.00      800.00
00675           34000.00      800.00
00676           30000.00     -600.00
00677            8000.00    -1600.00
00678           20000.00    -2800.00
00679           66000.00      200.00
00680           56000.00      600.00
00681           36000.00     -800.00
00682           54000.00     1200.00
00683           30000.00     -200.00
00684           34000.00     -200.00
00685           60000.00      200.00
00686           46000.00      800.00
00687           50000.00      400.00
00688           28000.00      200.00
00689           58000.00      400.00
00690           34000.00     -800.00
00691           54000.00      200.00
00692           38000.00    -1600.00
00693           24000.00        0.00
00694           24000.00     -800.00
00695           58000.00      600.00
00696           60000.00     1200.00
00697           50000.00    -1000.00
00698           34000.00    -1200.00
00699           34000.00     -400.00
00700           68000.00      600.00
00701           44000.00      400.00
00702           46000.00        0.00
00703           46000.00    -1200.00
00704           48000.00      200.00
00705           38000.00    -1000.00
00706           22000.00    -1200.00
00707           62000.00    -1000.00
00708           46000.00      400.00
00709           58000.00      200.00
00710           12000.00    -1000.00
00711           52000.00    -1800.00
00712           30000.00    -1200.00
00713           52000.00      800.00
00714           54000.00     1400.00
00715           26000.00    -1400.00
00716           56000.00        0.00
00717           50000.00    -1000.00
00718           52000.00     1600.00
00719           46000.00    -1000.00
00720           32000.00     -800.00
00721           54000.00     1400.00
00722           56000.00     -200.00
00723           40000.00    -1200.00
00724           46000.00     1000.00
00725           70000.00     -200.00
00726           60000.00     -200.00
00727           68000.00     1200.00
00728           70000.00     -600.00
00729           68000.00      200.00
00730           36000.00      800.00
00731           60000.00      200.00
00732           44000.00      800.00
00733           66000.00        0.00
00734           68000.00     1000.00
00735           46000.00      200.00
00736           72000.00        0.00
00737           64000.00     -400.00
00738           62000.00      600.00
00739           30000.00    -1200.00
00740           66000.00     1200.00
00741           64000.00     -200.00
00742           14000.00    -1800.00
00743           32000.00     -600.00
00744           50000.00     -400.00
00745           54000.00    -1400.00
00746           32000.00    -1200.00
00747           16000.00    -1800.00
00748           16000.00    -1400.00
00749           52000.00    -1000.00
00750           78000.00     1800.00
00751           64000.00      800.00
00752           80000.00     1200.00
00753           38000.00    -1000.00
00754           62000.00      400.00
00755           54000.00     1000.00
00756           32000.00     -200.00
00757           32000.00        0.00
00758           26000.00    -1000.00
00759           64000.00     1800.00
00760           38000.00     -600.00
00761           62000.00     1200.00
00762           60000.00    -1600.00
00763           26000.00      200.00
00764           70000.00      400.00
00765           86000.00      200.00
00766           44000.00    -1000.00
00767           68000.00      600.00
00768           64000.00      400.00
00769           50000.00     -800.00
00770           36000.00    -1200.00
00771           54000.00     -600.00
00772           16000.00    -2600.00
00773           68000.00      800.00
00774           48000.00      200.00
00775           64000.00     1000.00
00776           38000.00      800.00
00777           72000.00     1000.00
00778           50000.00     -800.00
00779           44000.00     -400.00
00780           54000.00      800.00
00781           74000.00     -200.00
00782           74000.00     1000.00
00783           14000.00    -1200.00
00784           64000.00     1800.00
00785           38000.00     -200.00
00786           54000.00      600.00
00787           26000.00      200.00
00788           30000.00    -1400.00
00789           74000.00     2000.00
00790           54000.00    -1000.00
00791           58000.00      200.00
00792           40000.00      400.00
00793           22000.00     -600.00
00794           52000.00     -800.00
00795           88000.00     2600.00
00796           12000.00    -1400.00
00797           30000.00    -1000.00
00798           64000.00     1600.00
00799           18000.00      200.00
00800           58000.00     -600.00
00801           58000.00    -1000.00
00802           76000.00      200.00
00803           24000.00     -800.00
00804           60000.00     -400.00
00805           54000.00      400.00
00806           36000.00    -1000.00
00807           30000.00    -1000.00
00808           36000.00     -200.00
00809           40000.00     -400.00
00810           42000.00    -1600.00
00811           58000.00      200.00
00812           34000.00     -600.00
00813           40000.00      800.00
00814           62000.00      800.00
00815           46000.00     -600.00
00816           34000.00     -600.00
00817           64000.00      600.00
00818           80000.00     1200.00
00819           58000.00      400.00
00820           72000.00     1000.00
00821           46000.00      600.00
00822           48000.00     -600.00
00823           48000.00     -800.00
00824           58000.00     -200.00
00825           12000.00    -2800.00
00826           14000.00     -800.00
00827           54000.00        0.00
00828           58000.00     1000.00
00829           44000.00     1200.00
00830           38000.00        0.00
00831           32000.00      200.00
00832           40000.00    -2000.00
00833           46000.00        0.00
00834           60000.00      200.00
00835           24000.00      600.00
00836           72000.00     -400.00
00837           50000.00    -1200.00
00838           30000.00     -400.00
00839           62000.00     1200.00
00840           72000.00     1600.00
00841           58000.00     1000.00
00842           62000.00        0.00
00843           74000.00     2000.00
00844           72000.00     1200.00
00845           60000.00     -200.00
00846           70000.00      200.00
00847           32000.00     -200.00
00848           76000.00      600.00
00849           54000.00     1000.00
00850           72000.00     1800.00
00851           40000.00     -600.00
00852           40000.00     1000.00
00853           32000.00    -2200.00
00854           30000.00     -200.00
00855           58000.00    -1000.00
00856           68000.00      600.00
00857           46000.00     -400.00
00858           54000.00     -400.00
00859           24000.00    -1000.00
00860           72000.00     2400.00
00861           62000.00     1600.00
00862           24000.00     -600.00
00863           30000.00    -1000.00
00864           90000.00      600.00
00865           60000.00     -800.00
00866           28000.00    -1800.00
00867           26000.00    -2200.00
00868           36000.00        0.00
00869           58000.00      200.00
00870           68000.00     1000.00
00871           60000.00      200.00
00872           22000.00      400.00
00873           72000.00     1000.00
00874           78000.00        0.00
00875           60000.00      600.00
00876           44000.00     -200.00
00877           40000.00    -1400.00
00878           48000.00     -200.00
00879           58000.00      800.00
00880           26000.00    -1600.00
00881           60000.00      600.00
00882           32000.00    -1400.00
00883           36000.00        0.00
00884           42000.00     -600.00
00885           22000.00    -1000.00
00886           36000.00     -600.00
00887           68000.00     1800.00
00888           74000.00      800.00
00889           36000.00      200.00
00890           68000.00     -200.00
00891           48000.00     1200.00
00892           50000.00    -1000.00
00893           30000.00    -1200.00
00894           46000.00     -400.00
00895           24000.00    -1200.00
00896           50000.00     1000.00
00897           64000.00     -200.00
00898           16000.00     -800.00
00899           54000.00      400.00
00900           46000.00      600.00
00901           46000.00     -200.00
00902           44000.00     -400.00
00903           50000.00     1400.00
00904           46000.00     -400.00
00905           74000.00     1200.00
00906           14000.00    -2000.00
00907           60000.00     1400.00
00908           84000.00      600.00
00909           42000.00      600.00
00910           76000.00     1600.00
00911           46000.00     -400.00
00912           66000.00     -600.00
00913           56000.00      800.00
00914           54000.00     -800.00
00915           66000.00     -800.00
00916           76000.00     1400.00
00917           60000.00      800.00
00918           62000.00     1400.00
00919           34000.00     -400.00
00920           54000.00     1600.00
00921           30000.00    -1200.00
00922           40000.00     -200.00
00923           40000.00      400.00
00924           70000.00     1200.00
00925           48000.00     1400.00
00926           38000.00     -600.00
00927           50000.00    -1000.00
00928           36000.00      200.00
00929           48000.00    -1600.00
00930           72000.00      600.00
00931           30000.00        0.00
00932           66000.00     1800.00
00933           48000.00     -200.00
00934           20000.00      200.00
00935           58000.00     1000.00
00936           28000.00     -600.00
00937           40000.00     -400.00
00938           72000.00     1200.00
00939           60000.00      400.00
00940           50000.00    -1000.00
00941           42000.00      800.00
00942           72000.00     -600.00
00943           46000.00        0.00
00944           42000.00      800.00
00945           54000.00      800.00
00946           50000.00        0.00
00947           40000.00      400.00
00948           54000.00     1200.00
00949           36000.00    -1600.00
00950           42000.00     -800.00
00951           48000.00      600.00
00952           24000.00    -1000.00
00953           52000.00     -200.00
00954           14000.00    -1400.00
00955           64000.00        0.00
00956           58000.00     1000.00
00957           36000.00    -1200.00
00958           44000.00    -1400.00
00959           50000.00        0.00
00960           42000.00     -800.00
00961           16000.00     -600.00
00962           46000.00     -400.00
00963           64000.00      800.00
00964           34000.00    -1400.00
00965           62000.00      200.00
00966           46000.00     -600.00
00967           70000.00     1000.00
00968           74000.00     1400.00
00969           38000.00      800.00
00970           26000.00    -1400.00
00971           44000.00     -400.00
00972           40000.00    -1000.00
00973           40000.00     -800.00
00974           70000.00      600.00
00975           54000.00     1000.00
00976           48000.00     1000.00
00977           28000.00    -1200.00
00978           26000.00    -2000.00
00979           70000.00     1600.00
00980           52000.00      400.00
00981           68000.00      200.00
00982           76000.00      400.00
00983           50000.00      200.00
00984           58000.00     -400.00
00985           56000.00     1200.00
00986           26000.00    -1600.00
00987           40000.00     -600.00
00988           30000.00    -1000.00
00989           20000.00    -1200.00
00990           62000.00      800.00
00991           72000.00     1200.00
00992           24000.00     -600.00
00993           20000.00    -2200.00
00994           34000.00    -1000.00
00995           26000.00    -1400.00
00996           26000.00    -1400.00
00997           50000.00     1000.00
00998           26000.00    -1200.00
00999           50000.00     -600.00
01000           64000.00     -400.00
