Unit:(mV)
                     CH1         CH2
00133           62000.00      800.00
00134           50000.00     -600.00
00135           32000.00      200.00
00136           68000.00     -600.00
00137           30000.00      600.00
00138           74000.00     1200.00
00139           62000.00     -600.00
00140           56000.00      600.00
00141           48000.00      600.00
00142           62000.00        0.00
00143           70000.00      400.00
00144           34000.00     -800.00
00145           46000.00    -1000.00
00146           26000.00     -600.00
00147           46000.00     -600.00
00148           58000.00     -800.00
00149           82000.00        0.00
00150           56000.00        0.00
00151           20000.00    -1800.00
00152           46000.00     -600.00
00153           66000.00     1800.00
00154           44000.00      400.00
00155           46000.00      400.00
00156           68000.00     1200.00
00157           46000.00    -1400.00
00158           62000.00      200.00
00159           30000.00     1000.00
00160           56000.00      400.00
00161           64000.00     -600.00
00162           36000.00    -1600.00
00163           22000.00    -1400.00
00164           74000.00        0.00
00165           46000.00      200.00
00166           24000.00     -400.00
00167           30000.00    -1200.00
00168           62000.00     -200.00
00169           16000.00    -1800.00
00170           46000.00      400.00
00171           60000.00     1200.00
00172           66000.00      200.00
00173           60000.00      200.00
00174           66000.00     1000.00
00175           42000.00    -2000.00
00176           66000.00     1400.00
00177           62000.00     1000.00
00178           34000.00     -600.00
00179           48000.00     -600.00
00180           28000.00     -200.00
00181           40000.00     1600.00
00182           42000.00    -1000.00
00183           26000.00    -1600.00
00184           16000.00    -1600.00
00185           66000.00      800.00
00186           58000.00      200.00
00187           50000.00     -800.00
00188           68000.00     1000.00
00189           72000.00     1000.00
00190           74000.00     -400.00
00191           54000.00     1000.00
00192           20000.00    -1000.00
00193           56000.00     1000.00
00194           86000.00      200.00
00195           36000.00      600.00
00196           54000.00      600.00
00197           68000.00     1000.00
00198           46000.00      400.00
00199           56000.00      800.00
00200           34000.00    -1800.00
00201           60000.00      600.00
00202           52000.00     -200.00
00203           50000.00     -400.00
00204           78000.00     -400.00
00205           62000.00        0.00
00206           64000.00      600.00
00207           54000.00      600.00
00208           32000.00    -1000.00
00209           58000.00     1600.00
00210           80000.00      600.00
00211           42000.00        0.00
00212           74000.00     1000.00
00213           20000.00     -600.00
00214           56000.00        0.00
00215           40000.00    -1000.00
00216           36000.00     -600.00
00217           30000.00    -1600.00
00218           62000.00      600.00
00219           62000.00     -200.00
00220           44000.00     -200.00
00221           42000.00     -200.00
00222           50000.00     -600.00
00223           68000.00     -400.00
00224           38000.00        0.00
00225           74000.00     1000.00
00226           34000.00     -600.00
00227           64000.00     1000.00
00228           56000.00      600.00
00229           50000.00     -400.00
00230           24000.00      400.00
00231           44000.00     -400.00
00232           28000.00     -600.00
00233           32000.00     -400.00
00234           22000.00    -1600.00
00235           26000.00    -1800.00
00236           62000.00     -600.00
00237           68000.00     2000.00
00238           44000.00      200.00
00239           48000.00     -600.00
00240           44000.00     -400.00
00241           40000.00      800.00
00242           66000.00     1200.00
00243           70000.00      800.00
00244           28000.00    -1200.00
00245           32000.00    -1400.00
00246           50000.00      600.00
00247           52000.00    -1000.00
00248           30000.00     -400.00
00249           26000.00      200.00
00250           46000.00    -1000.00
00251           42000.00    -1800.00
00252           46000.00        0.00
00253           60000.00    -1000.00
00254           40000.00     -200.00
00255           60000.00      600.00
00256           22000.00      400.00
00257           40000.00     -600.00
00258           40000.00      600.00
00259           58000.00     -800.00
00260           80000.00     1800.00
00261           64000.00        0.00
00262           46000.00    -1200.00
00263           46000.00      400.00
00264           38000.00     -200.00
00265           34000.00      600.00
00266           50000.00    -1200.00
00267           44000.00      800.00
00268           46000.00     1000.00
00269           42000.00    -1000.00
00270           32000.00     -800.00
00271           34000.00     -200.00
00272           66000.00     -400.00
00273           26000.00    -1600.00
00274           36000.00    -1000.00
00275           48000.00     -400.00
00276           72000.00      600.00
00277           32000.00     -200.00
00278           48000.00     1000.00
00279           54000.00        0.00
00280           50000.00      400.00
00281           52000.00     -800.00
00282           52000.00     -400.00
00283           40000.00     -400.00
00284           32000.00     -600.00
00285           50000.00     -800.00
00286           44000.00        0.00
00287           38000.00      600.00
00288           68000.00      400.00
00289           56000.00      200.00
00290           30000.00      200.00
00291           60000.00      600.00
00292           76000.00     1200.00
00293           14000.00     -200.00
00294           42000.00      400.00
00295           32000.00      400.00
00296           16000.00    -1200.00
00297           58000.00      600.00
00298           68000.00     1400.00
00299           48000.00        0.00
00300           92000.00     1000.00
00301           62000.00     1000.00
00302           38000.00    -1000.00
00303           30000.00    -1400.00
00304           24000.00    -1000.00
00305           74000.00     1400.00
00306            8000.00    -1200.00
00307           62000.00      600.00
00308           42000.00      400.00
00309           16000.00    -1000.00
00310           26000.00        0.00
00311           58000.00      800.00
00312           30000.00      200.00
00313           70000.00      800.00
00314           70000.00     -200.00
00315           28000.00      400.00
00316           36000.00      400.00
00317           42000.00     -600.00
00318           78000.00     1200.00
00319           70000.00     1800.00
00320           62000.00     -600.00
00321           18000.00    -1200.00
00322           48000.00        0.00
00323           40000.00    -1200.00
00324           50000.00     -600.00
00325           18000.00     -200.00
00326           82000.00     2200.00
00327           42000.00      400.00
00328           30000.00     -600.00
00329           62000.00      600.00
00330           28000.00    -2000.00
00331           42000.00     -800.00
00332           30000.00    -1000.00
00333           28000.00    -1000.00
00334           24000.00     -200.00
00335           56000.00     1000.00
00336           34000.00    -1800.00
00337           56000.00    -1000.00
00338           48000.00     1000.00
00339           58000.00     -600.00
00340           74000.00      600.00
00341           34000.00    -1400.00
00342           54000.00     1200.00
00343           42000.00     -600.00
00344           56000.00      400.00
00345           50000.00      400.00
00346           24000.00    -1400.00
00347           84000.00      800.00
00348           34000.00    -1000.00
00349           56000.00     -800.00
00350           70000.00     1000.00
00351           24000.00    -2200.00
00352           62000.00      400.00
00353           56000.00        0.00
00354           74000.00      200.00
00355           28000.00      400.00
00356           20000.00     -200.00
00357           58000.00     1400.00
00358           86000.00      800.00
00359           24000.00      200.00
00360           64000.00     -200.00
00361           38000.00     -200.00
00362           74000.00      800.00
00363           72000.00     1200.00
00364           50000.00     1000.00
00365           18000.00     -600.00
00366           46000.00     -600.00
00367           14000.00    -1600.00
00368           34000.00     -400.00
00369           54000.00     1600.00
00370           74000.00      200.00
00371           52000.00        0.00
00372           36000.00     -600.00
00373           52000.00     -200.00
00374           64000.00      600.00
00375           46000.00      200.00
00376           46000.00      200.00
00377           56000.00      200.00
00378           40000.00    -1800.00
00379           14000.00    -2400.00
00380           58000.00      600.00
00381           38000.00     -200.00
00382           26000.00      400.00
00383           46000.00      600.00
00384           40000.00     -200.00
00385           70000.00      400.00
00386           46000.00      200.00
00387           58000.00      600.00
00388           28000.00    -1600.00
00389           72000.00    -1000.00
00390           50000.00     -200.00
00391           40000.00     -200.00
00392           70000.00     1000.00
00393           28000.00     -600.00
00394           74000.00     1800.00
00395           66000.00     -200.00
00396           48000.00    -1600.00
00397           14000.00    -1400.00
00398           18000.00     -600.00
00399           30000.00    -1400.00
00400           42000.00     -200.00
00401           38000.00     -800.00
00402           66000.00      800.00
00403           66000.00        0.00
00404           46000.00      600.00
00405           50000.00     -400.00
00406           46000.00    -1400.00
00407           56000.00      400.00
00408           56000.00     1800.00
00409           56000.00      800.00
00410           62000.00     -600.00
00411           34000.00      600.00
00412           62000.00      400.00
00413           58000.00      200.00
00414           38000.00        0.00
00415           64000.00        0.00
00416           68000.00     1000.00
00417           82000.00     1400.00
00418           24000.00    -1000.00
00419           42000.00      800.00
00420           38000.00        0.00
00421           64000.00     1000.00
00422           82000.00     1400.00
00423           32000.00    -1000.00
00424           44000.00    -1200.00
00425           54000.00     1000.00
00426           84000.00     2000.00
00427           56000.00      800.00
00428           56000.00     -400.00
00429           62000.00     1000.00
00430           20000.00    -2200.00
00431           62000.00     1400.00
00432           48000.00    -1400.00
00433           44000.00        0.00
00434           64000.00      400.00
00435           34000.00     -400.00
00436           32000.00    -1400.00
00437           72000.00     1200.00
00438           72000.00      400.00
00439           36000.00      400.00
00440           42000.00    -1200.00
00441           44000.00     -200.00
00442           26000.00    -1000.00
00443           58000.00     1200.00
00444           44000.00     1400.00
00445           34000.00      200.00
00446           14000.00     -600.00
00447           46000.00      600.00
00448           48000.00      200.00
00449           40000.00     1000.00
00450           76000.00     1800.00
00451           60000.00      400.00
00452           28000.00    -1200.00
00453           50000.00      600.00
00454           56000.00      400.00
00455           68000.00     2000.00
00456           74000.00      400.00
00457           66000.00      600.00
00458           50000.00        0.00
00459           42000.00      600.00
00460           42000.00     -400.00
00461           68000.00     1200.00
00462           38000.00      200.00
00463           42000.00      800.00
00464           30000.00     -600.00
00465           52000.00     -600.00
00466           40000.00      400.00
00467           64000.00     1000.00
00468           70000.00      600.00
00469           44000.00    -1000.00
00470           76000.00     1400.00
00471           56000.00      200.00
00472           54000.00        0.00
00473           68000.00     1400.00
00474           46000.00        0.00
00475           78000.00     1000.00
00476           32000.00    -1400.00
00477           80000.00     1400.00
00478           74000.00     1600.00
00479           76000.00     1000.00
00480           58000.00      800.00
00481           50000.00      400.00
00482           64000.00    -1000.00
00483           50000.00     -400.00
00484           62000.00     -200.00
00485           76000.00      200.00
00486           12000.00    -2000.00
00487           76000.00      600.00
00488           48000.00     -200.00
00489           42000.00      800.00
00490           42000.00      200.00
00491           48000.00    -1000.00
00492           50000.00      200.00
00493           76000.00     1800.00
00494           20000.00    -1600.00
00495           48000.00      600.00
00496           66000.00     -600.00
00497           78000.00      600.00
00498           50000.00    -1200.00
00499           40000.00      200.00
00500           60000.00        0.00
00501           60000.00     -800.00
00502           38000.00     -200.00
00503           16000.00    -1600.00
00504           68000.00     -200.00
00505           52000.00     1200.00
00506           54000.00      600.00
00507           52000.00      600.00
00508           58000.00      600.00
00509           80000.00     2000.00
00510           34000.00      400.00
00511           86000.00     1600.00
00512           18000.00    -1000.00
00513           32000.00      600.00
00514           46000.00     -200.00
00515           22000.00     -600.00
00516           54000.00     1000.00
00517           36000.00      400.00
00518           76000.00     2200.00
00519           50000.00     1400.00
00520           34000.00     -600.00
00521           46000.00      800.00
00522           40000.00    -1400.00
00523           74000.00      600.00
00524           28000.00    -1200.00
00525           36000.00     -600.00
00526           70000.00     1400.00
00527           58000.00      400.00
00528           42000.00    -1000.00
00529           70000.00     1600.00
00530           74000.00     1400.00
00531           56000.00     -200.00
00532           56000.00      600.00
00533           32000.00     -800.00
00534           74000.00     1000.00
00535           48000.00    -1600.00
00536           42000.00     -200.00
00537           58000.00      800.00
00538           34000.00     -200.00
00539           44000.00     -800.00
00540           48000.00      400.00
00541           38000.00        0.00
00542           80000.00      600.00
00543           60000.00    -1000.00
00544           50000.00      200.00
00545           78000.00     1800.00
00546           34000.00     -400.00
00547           46000.00     -400.00
00548           68000.00      800.00
00549           48000.00     -200.00
00550           70000.00     1000.00
00551           52000.00      600.00
00552           46000.00     1200.00
00553           64000.00      800.00
00554           50000.00     -800.00
00555           50000.00        0.00
00556           30000.00    -1400.00
00557           46000.00      200.00
00558           66000.00     1400.00
00559           46000.00      400.00
00560           66000.00     -400.00
00561           42000.00     -800.00
00562           56000.00     -400.00
00563           60000.00     1800.00
00564           18000.00     -200.00
00565           40000.00      200.00
00566           22000.00    -1000.00
00567           64000.00     -800.00
00568           68000.00        0.00
00569           46000.00    -1200.00
00570           32000.00    -1800.00
00571           24000.00     -600.00
00572           40000.00     -200.00
00573           48000.00    -1000.00
00574           30000.00     -200.00
00575           30000.00     -800.00
00576           42000.00      400.00
00577           48000.00     -400.00
00578           48000.00      400.00
00579           72000.00      200.00
00580           46000.00        0.00
00581           58000.00      400.00
00582           46000.00      400.00
00583           60000.00      400.00
00584           48000.00      600.00
00585           78000.00     1800.00
00586           54000.00     -600.00
00587           72000.00     1800.00
00588           60000.00      200.00
00589           24000.00      200.00
00590           50000.00      800.00
00591           52000.00     -400.00
00592           22000.00    -1200.00
00593           60000.00        0.00
00594           34000.00     -400.00
00595           44000.00      800.00
00596           82000.00     1200.00
00597           36000.00      200.00
00598           44000.00     -800.00
00599           68000.00      400.00
00600           68000.00      200.00
00601           22000.00     -200.00
00602           68000.00     1800.00
00603           46000.00     -600.00
00604           58000.00     -600.00
00605           66000.00      200.00
00606           38000.00     -200.00
00607           64000.00     1000.00
00608           50000.00     1200.00
00609           62000.00      600.00
00610           46000.00      600.00
00611           42000.00      200.00
00612           36000.00      400.00
00613           86000.00      400.00
00614           44000.00     -800.00
00615           64000.00      800.00
00616           54000.00     -200.00
00617           38000.00     -200.00
00618           22000.00    -1600.00
00619           58000.00        0.00
00620           38000.00      600.00
00621           58000.00     1000.00
00622           48000.00     -200.00
00623           18000.00    -2200.00
00624           44000.00      200.00
00625           48000.00     1200.00
00626           74000.00      800.00
00627           58000.00     -800.00
00628           42000.00     -200.00
00629           52000.00      200.00
00630           24000.00    -1200.00
00631           40000.00        0.00
00632           70000.00     1800.00
00633           30000.00    -1200.00
00634           34000.00      400.00
00635           68000.00     2000.00
00636           38000.00     -400.00
00637            8000.00    -1000.00
00638           66000.00     -200.00
00639           50000.00     -400.00
00640           30000.00     -600.00
00641           26000.00     -200.00
00642           50000.00     -800.00
00643           34000.00    -1000.00
00644           32000.00        0.00
00645           28000.00     -600.00
00646           36000.00    -1000.00
00647           38000.00      200.00
00648           48000.00     1400.00
00649           26000.00      400.00
00650           42000.00      400.00
00651           64000.00     -400.00
00652           36000.00    -2200.00
00653           22000.00     -200.00
00654           52000.00     -200.00
00655           24000.00      600.00
00656           32000.00     -400.00
00657           50000.00     1000.00
00658           44000.00      600.00
00659           28000.00        0.00
00660           30000.00        0.00
00661           52000.00      800.00
00662           18000.00    -1200.00
00663           46000.00     -200.00
00664           58000.00     -800.00
00665           32000.00     -600.00
00666           38000.00    -1600.00
00667           78000.00      800.00
00668           22000.00    -1200.00
00669           60000.00     -400.00
00670           52000.00      800.00
00671           74000.00     1200.00
00672           24000.00     -200.00
00673           30000.00    -1200.00
00674           50000.00     -400.00
00675           52000.00     -800.00
00676           62000.00     1600.00
00677           64000.00     1400.00
00678           50000.00      200.00
00679           40000.00    -1000.00
00680           66000.00      200.00
00681           36000.00    -1200.00
00682           42000.00     1600.00
00683           34000.00    -1000.00
00684           76000.00     1800.00
00685           50000.00     -400.00
00686           52000.00      600.00
00687           36000.00     -800.00
00688           64000.00      200.00
00689           84000.00     1600.00
00690           52000.00     -400.00
00691           66000.00        0.00
00692           50000.00      600.00
00693           48000.00    -1600.00
00694           42000.00     -800.00
00695           80000.00     1200.00
00696           38000.00    -1400.00
00697           40000.00     -800.00
00698           22000.00    -1600.00
00699           76000.00      800.00
00700           58000.00    -1000.00
00701           58000.00     1000.00
00702           38000.00        0.00
00703           78000.00      200.00
00704           74000.00     1200.00
00705           30000.00        0.00
00706           54000.00     -600.00
00707           40000.00      800.00
00708           18000.00    -1600.00
00709           30000.00    -1800.00
00710           46000.00     -200.00
00711           48000.00    -1000.00
00712           54000.00     1200.00
00713           70000.00     -400.00
00714           58000.00     -200.00
00715           52000.00        0.00
00716           28000.00    -1000.00
00717           34000.00     -600.00
00718           70000.00      600.00
00719           44000.00      800.00
00720           20000.00        0.00
00721           38000.00        0.00
00722           22000.00     -400.00
00723           22000.00     -400.00
00724           62000.00     1400.00
00725           44000.00    -1200.00
00726           64000.00        0.00
00727           10000.00    -1800.00
00728           78000.00      800.00
00729           66000.00     1200.00
00730           50000.00     1000.00
00731           28000.00    -1400.00
00732           56000.00     1400.00
00733           44000.00    -1000.00
00734           60000.00      600.00
00735           60000.00     -200.00
00736           32000.00    -1400.00
00737           44000.00      800.00
00738           54000.00    -1400.00
00739           60000.00     1000.00
00740           44000.00      800.00
00741           28000.00      200.00
00742           40000.00     -200.00
00743           34000.00    -1400.00
00744           44000.00    -1000.00
00745           62000.00      800.00
00746           36000.00    -1400.00
00747           54000.00     -600.00
00748           52000.00     1400.00
00749           54000.00     1000.00
00750           64000.00     -200.00
00751           46000.00     -600.00
00752           18000.00     -200.00
00753           54000.00     1800.00
00754           22000.00    -2400.00
00755           44000.00     -600.00
00756           62000.00        0.00
00757           70000.00        0.00
00758           40000.00     -800.00
00759           56000.00     -400.00
00760           66000.00     1200.00
00761           60000.00      200.00
00762           60000.00      600.00
00763           56000.00      800.00
00764           72000.00     1200.00
00765           60000.00     1000.00
00766           42000.00     -200.00
00767           48000.00      600.00
00768           24000.00     -200.00
00769           32000.00    -1600.00
00770           52000.00     1200.00
00771           60000.00     -200.00
00772           56000.00        0.00
00773           32000.00    -1000.00
00774           26000.00     -600.00
00775           10000.00    -1200.00
00776           32000.00    -1800.00
00777           20000.00     -600.00
00778           58000.00     1800.00
00779           56000.00      400.00
00780           54000.00     -200.00
00781           76000.00     2000.00
00782           24000.00      400.00
00783           36000.00     -200.00
00784           46000.00      200.00
00785           38000.00    -1000.00
00786           26000.00    -1000.00
00787           32000.00     -400.00
00788           32000.00      800.00
00789           60000.00     1000.00
00790           76000.00     1600.00
00791           36000.00     -800.00
00792           42000.00     -800.00
00793           44000.00      200.00
00794           62000.00     1000.00
00795           60000.00     -600.00
00796           30000.00     -400.00
00797           54000.00      800.00
00798           50000.00      200.00
00799           46000.00        0.00
00800           52000.00     1000.00
00801           50000.00     -200.00
00802           54000.00     1000.00
00803           78000.00     2000.00
00804           62000.00      200.00
00805           30000.00     -400.00
00806           52000.00     -200.00
00807           70000.00      800.00
00808           48000.00     -800.00
00809           56000.00    -1000.00
00810           48000.00     -400.00
00811           52000.00     -200.00
00812           58000.00    -1400.00
00813           28000.00     -200.00
00814           36000.00        0.00
00815           62000.00      800.00
00816           46000.00      400.00
00817           56000.00     1600.00
00818           62000.00     -600.00
00819           66000.00     -400.00
00820           66000.00        0.00
00821           58000.00      400.00
00822           56000.00      600.00
00823           38000.00      400.00
00824           56000.00     -400.00
00825           26000.00    -1200.00
00826           24000.00      200.00
00827           60000.00     -400.00
00828           28000.00     -400.00
00829           20000.00        0.00
00830           54000.00     -600.00
00831           46000.00      400.00
00832           56000.00     -800.00
00833           28000.00     -800.00
00834           42000.00    -1400.00
00835           50000.00      200.00
00836           60000.00        0.00
00837           38000.00    -1600.00
00838           26000.00     -200.00
00839           30000.00     -200.00
00840           38000.00     -200.00
00841           52000.00     1000.00
00842           60000.00      800.00
00843           46000.00     1000.00
00844           42000.00        0.00
00845           38000.00      600.00
00846           58000.00     -600.00
00847           54000.00     -600.00
00848           38000.00    -1400.00
00849           28000.00    -1200.00
00850           42000.00    -1200.00
00851           56000.00     -200.00
00852           40000.00      800.00
00853           22000.00     -600.00
00854           60000.00     -200.00
00855           64000.00     1000.00
00856           34000.00    -1000.00
00857           28000.00        0.00
00858           66000.00     -400.00
00859           54000.00     1400.00
00860           50000.00        0.00
00861           68000.00     1200.00
00862           52000.00      200.00
00863           60000.00     1400.00
00864           38000.00      600.00
00865           34000.00     -400.00
00866           72000.00        0.00
00867           20000.00        0.00
00868           42000.00     -600.00
00869           48000.00      800.00
00870           66000.00      800.00
00871           74000.00     -200.00
00872           16000.00    -1400.00
00873           24000.00    -1200.00
00874           42000.00     -800.00
00875           62000.00     1000.00
00876           38000.00    -1200.00
00877           46000.00     -600.00
00878           46000.00      800.00
00879           38000.00    -1400.00
00880           52000.00     -600.00
00881           44000.00     -600.00
00882           40000.00      600.00
00883           66000.00     1400.00
00884           56000.00     1000.00
00885           56000.00     -800.00
00886           68000.00     1200.00
00887           40000.00     -800.00
00888           50000.00     -400.00
00889           18000.00     -400.00
00890           50000.00     -800.00
00891           50000.00    -1000.00
00892           30000.00     -800.00
00893           26000.00    -2000.00
00894           44000.00     1200.00
00895           70000.00      800.00
00896           34000.00      200.00
00897           60000.00      800.00
00898           24000.00    -1800.00
00899           78000.00     1000.00
00900           60000.00     1600.00
00901           54000.00      600.00
00902           50000.00     -800.00
00903           64000.00      400.00
00904           62000.00      800.00
00905           54000.00        0.00
00906           68000.00      400.00
00907           30000.00    -1400.00
00908           60000.00      600.00
00909           16000.00    -2000.00
00910           28000.00    -2000.00
00911           26000.00    -1000.00
00912           28000.00      200.00
00913           58000.00     -800.00
00914           48000.00      200.00
00915           34000.00    -1000.00
00916           62000.00        0.00
00917           46000.00     -600.00
00918           56000.00      400.00
00919           20000.00    -1000.00
00920           14000.00    -1400.00
00921           56000.00     -400.00
00922           34000.00     -200.00
00923           54000.00      400.00
00924           30000.00      400.00
00925           60000.00     1000.00
00926           40000.00    -1000.00
00927           42000.00    -1000.00
00928           58000.00     1000.00
00929           34000.00     -800.00
00930           20000.00     -400.00
00931           30000.00     -600.00
00932           78000.00      600.00
00933           32000.00      200.00
00934           14000.00      200.00
00935           60000.00     1200.00
00936           48000.00    -1200.00
00937           80000.00      400.00
00938           42000.00     -200.00
00939           34000.00     -200.00
00940           46000.00     1000.00
00941           48000.00      800.00
00942           48000.00      200.00
00943           52000.00      800.00
00944           54000.00      400.00
00945           54000.00      200.00
00946           36000.00        0.00
00947           78000.00     1600.00
00948           50000.00      600.00
00949           52000.00      600.00
00950           60000.00     -200.00
00951           56000.00     -400.00
00952           16000.00     -400.00
00953           26000.00     -800.00
00954           40000.00     -600.00
00955           50000.00      600.00
00956           76000.00        0.00
00957           70000.00     1200.00
00958           26000.00    -1200.00
00959           42000.00      200.00
00960           38000.00     -600.00
00961           64000.00      400.00
00962           78000.00     1800.00
00963           10000.00    -2000.00
00964           50000.00     1000.00
00965           50000.00     1600.00
00966           40000.00      200.00
00967           52000.00      600.00
00968           30000.00     -600.00
00969           56000.00    -1000.00
00970           74000.00     1400.00
00971           34000.00      400.00
00972           58000.00      200.00
00973           72000.00     1400.00
00974           36000.00     1400.00
00975           70000.00     1000.00
00976           30000.00     -400.00
00977           34000.00    -1000.00
00978           42000.00    -1000.00
00979           44000.00    -1200.00
00980           76000.00     -400.00
00981           52000.00      800.00
00982           40000.00     -200.00
00983           60000.00      400.00
00984           40000.00     -200.00
00985           36000.00        0.00
00986           48000.00     -200.00
00987           70000.00     1200.00
00988           34000.00     -600.00
00989           48000.00     -600.00
00990           68000.00      400.00
00991           42000.00    -1000.00
00992           78000.00     1200.00
00993           52000.00      800.00
00994           44000.00    -1000.00
00995           62000.00     1600.00
00996           58000.00     -400.00
00997           56000.00     -400.00
00998           22000.00    -1400.00
00999           28000.00    -1400.00
01000           48000.00      800.00
