Unit:(mV)
                     CH1         CH2
Frequency           <2Hz           ?
Period               N/A           ?
00432           64000.00     1800.00
00433           60000.00        0.00
00434           56000.00      200.00
00435           26000.00    -1200.00
00436           26000.00      200.00
00437           38000.00     1000.00
00438           36000.00        0.00
00439           40000.00      600.00
00440           46000.00     -800.00
00441           42000.00     -400.00
00442           60000.00     1000.00
00443           72000.00     -400.00
00444           76000.00      200.00
00445           66000.00      600.00
00446           58000.00     -200.00
00447           46000.00     -200.00
00448           20000.00     -800.00
00449           60000.00     -800.00
00450           64000.00     -200.00
00451           42000.00     -600.00
00452           28000.00        0.00
00453           38000.00        0.00
00454           74000.00        0.00
00455           80000.00     1400.00
00456           38000.00     -600.00
00457           38000.00        0.00
00458           64000.00        0.00
00459           28000.00    -1000.00
00460           18000.00    -2200.00
00461           40000.00     -400.00
00462           28000.00    -2200.00
00463           48000.00     -400.00
00464           28000.00     -400.00
00465           48000.00     -800.00
00466           42000.00      600.00
00467           72000.00      800.00
00468           58000.00     -800.00
00469           38000.00     -200.00
00470           66000.00      200.00
00471           34000.00     -200.00
00472           38000.00      400.00
00473           56000.00      400.00
00474           82000.00     1800.00
00475           36000.00     -200.00
00476           50000.00        0.00
00477           60000.00      200.00
00478           16000.00    -1000.00
00479           24000.00        0.00
00480           60000.00     1200.00
00481           44000.00        0.00
00482           44000.00    -1200.00
00483           28000.00      800.00
00484           42000.00    -1200.00
00485           68000.00        0.00
00486           66000.00     -200.00
00487           46000.00     -400.00
00488           46000.00    -1200.00
00489           64000.00        0.00
00490           16000.00     -600.00
00491           72000.00     2000.00
00492           72000.00      600.00
00493           80000.00     1600.00
00494           42000.00     1200.00
00495           18000.00     -600.00
00496           54000.00      200.00
00497           30000.00    -1000.00
00498           72000.00     1200.00
00499           26000.00    -1000.00
00500           78000.00     1200.00
00501           38000.00     -200.00
00502           48000.00     -800.00
00503           42000.00    -1000.00
00504           38000.00    -1400.00
00505           76000.00      800.00
00506           32000.00     -600.00
00507           26000.00      600.00
00508           58000.00     1600.00
00509           84000.00     1200.00
00510           48000.00     -400.00
00511           58000.00     1000.00
00512           62000.00      600.00
00513           52000.00      600.00
00514           56000.00        0.00
00515           30000.00    -1200.00
00516           56000.00     -800.00
00517           30000.00    -1200.00
00518           44000.00     -400.00
00519           60000.00        0.00
00520           28000.00     -400.00
00521           46000.00      400.00
00522           80000.00      600.00
00523           54000.00     1000.00
00524           68000.00     -600.00
00525           30000.00    -1400.00
00526           54000.00      600.00
00527           24000.00    -1600.00
00528           66000.00     1200.00
00529           74000.00     2200.00
00530           62000.00      800.00
00531           16000.00    -2600.00
00532           16000.00        0.00
00533           46000.00        0.00
00534           50000.00        0.00
00535           30000.00    -1200.00
00536           56000.00     -800.00
00537           28000.00    -1800.00
00538           36000.00      400.00
00539           48000.00    -1200.00
00540           20000.00    -1600.00
00541           46000.00      600.00
00542           76000.00     2000.00
00543           34000.00     -400.00
00544           48000.00      800.00
00545           22000.00     -400.00
00546           50000.00      600.00
00547           50000.00     1600.00
00548           28000.00     -800.00
00549           34000.00        0.00
00550           34000.00        0.00
00551           28000.00    -1000.00
00552           50000.00      600.00
00553           42000.00      200.00
00554           42000.00     -800.00
00555           82000.00      800.00
00556           46000.00    -1000.00
00557           28000.00    -1600.00
00558           62000.00     1600.00
00559           56000.00        0.00
00560           38000.00     -600.00
00561           26000.00     -200.00
00562           54000.00      600.00
00563           46000.00    -1600.00
00564           78000.00     1400.00
00565           20000.00     -200.00
00566           58000.00     1200.00
00567           66000.00      600.00
00568           50000.00      800.00
00569           60000.00        0.00
00570           58000.00      400.00
00571           44000.00    -1000.00
00572           52000.00      200.00
00573           74000.00     1800.00
00574           62000.00      600.00
