Unit:(mV)
                     CH1         CH2
00132           52000.00      400.00
00133           32000.00      800.00
00134           48000.00      200.00
00135           48000.00        0.00
00136           20000.00     -600.00
00137           56000.00     1200.00
00138           34000.00     -400.00
00139           54000.00      400.00
00140           76000.00      600.00
00141           22000.00    -1000.00
00142           26000.00    -1400.00
00143           22000.00    -1600.00
00144           32000.00     -600.00
00145           50000.00     -400.00
00146           60000.00      200.00
00147           54000.00    -1400.00
00148           34000.00    -1000.00
00149           70000.00     1400.00
00150           32000.00     -400.00
00151           64000.00      800.00
00152           64000.00      600.00
00153           44000.00      400.00
00154           46000.00     -200.00
00155           32000.00    -1400.00
00156           50000.00     -200.00
00157           20000.00    -1200.00
00158           40000.00      800.00
00159           32000.00    -1000.00
00160           52000.00     1200.00
00161           38000.00    -1600.00
00162           14000.00     -600.00
00163           58000.00        0.00
00164           74000.00      200.00
00165           68000.00        0.00
00166           40000.00     -600.00
00167           58000.00      800.00
00168           46000.00     -200.00
00169           12000.00    -1600.00
00170           26000.00      400.00
00171           48000.00      400.00
00172           58000.00      200.00
00173           36000.00      600.00
00174           60000.00      600.00
00175           30000.00      400.00
00176           70000.00        0.00
00177           42000.00     1000.00
00178           36000.00     -600.00
00179           58000.00     -600.00
00180           76000.00      400.00
00181           44000.00    -2000.00
00182           40000.00      400.00
00183           48000.00      800.00
00184           52000.00     -200.00
00185           62000.00      600.00
00186           62000.00      600.00
00187           42000.00    -1800.00
00188           34000.00    -1400.00
00189           58000.00      600.00
00190           30000.00    -1600.00
00191           46000.00        0.00
00192           66000.00        0.00
00193           50000.00      400.00
00194           26000.00        0.00
00195           20000.00     -400.00
00196           58000.00     1600.00
00197           52000.00     -600.00
00198           48000.00      600.00
00199           40000.00        0.00
00200           78000.00     1000.00
00201           10000.00    -2600.00
00202           62000.00      600.00
00203           44000.00     -800.00
00204           34000.00     -400.00
00205           36000.00    -1000.00
00206           52000.00      800.00
00207           56000.00     -600.00
00208           40000.00      400.00
00209           50000.00      600.00
00210           48000.00     1000.00
00211           76000.00     1600.00
00212           38000.00     -800.00
00213           74000.00     1400.00
00214           68000.00     -400.00
00215           52000.00      200.00
00216           62000.00     1200.00
00217           78000.00     2000.00
00218           22000.00    -1600.00
00219           34000.00     -800.00
00220           32000.00     -200.00
00221           76000.00     1200.00
00222           54000.00     1000.00
00223           74000.00      400.00
00224           70000.00      600.00
00225           44000.00    -1800.00
00226           40000.00    -1600.00
00227           32000.00        0.00
00228           44000.00     -200.00
00229           50000.00     -600.00
00230           72000.00      600.00
00231           30000.00    -1200.00
00232           36000.00        0.00
00233           34000.00     -800.00
00234           42000.00     1000.00
00235           50000.00     1000.00
00236           38000.00      200.00
00237           34000.00    -1000.00
00238           68000.00     1200.00
00239           52000.00     -200.00
00240           72000.00      400.00
00241           42000.00     -400.00
00242           32000.00     -400.00
00243           38000.00     -800.00
00244           78000.00     1400.00
00245           50000.00     -400.00
00246           72000.00      200.00
00247           86000.00        0.00
00248           40000.00     -400.00
00249           58000.00      400.00
00250           54000.00     1200.00
00251           66000.00     1000.00
00252           40000.00      200.00
00253           52000.00      600.00
00254           46000.00        0.00
00255           38000.00      800.00
00256           16000.00     -200.00
00257           38000.00     -600.00
00258           26000.00     -400.00
00259           16000.00    -1000.00
00260           52000.00     1600.00
00261           18000.00     -200.00
00262           34000.00    -1000.00
00263           24000.00    -1000.00
00264           60000.00      800.00
00265           36000.00     -800.00
00266           60000.00     1200.00
00267           56000.00     1800.00
00268           70000.00      600.00
00269           88000.00     2000.00
00270           74000.00      800.00
00271           58000.00     1000.00
00272           20000.00     -200.00
00273           64000.00      600.00
00274           62000.00     1400.00
00275           72000.00     1000.00
00276           54000.00     1000.00
00277           60000.00      200.00
00278           50000.00     -400.00
00279           56000.00      600.00
00280           56000.00      800.00
00281           34000.00     -800.00
00282           26000.00    -1000.00
00283           38000.00    -1200.00
00284           38000.00    -1400.00
00285           44000.00     1000.00
00286           52000.00      200.00
00287           32000.00     -800.00
00288           54000.00     -200.00
00289           22000.00    -1600.00
00290           36000.00    -1400.00
00291           74000.00     1200.00
00292           30000.00     -200.00
00293           32000.00     -200.00
00294           48000.00        0.00
00295           66000.00      600.00
00296           74000.00      600.00
00297           58000.00     -600.00
00298           36000.00      400.00
00299           48000.00    -1200.00
00300           68000.00      400.00
00301           40000.00     -200.00
00302           48000.00     1000.00
00303           52000.00     2000.00
00304           24000.00    -1000.00
00305           42000.00     -400.00
00306           22000.00    -2400.00
00307           56000.00      200.00
00308           46000.00        0.00
00309           40000.00     -800.00
00310           30000.00    -1600.00
00311           32000.00    -1400.00
00312           38000.00      600.00
00313           16000.00    -1000.00
00314           34000.00     -800.00
00315           84000.00        0.00
00316           58000.00      400.00
00317           72000.00     1000.00
00318           38000.00     -600.00
00319           68000.00      400.00
00320           40000.00      200.00
00321           52000.00     -400.00
00322           22000.00     -600.00
00323           84000.00     3000.00
00324           54000.00      400.00
00325           52000.00     1400.00
00326           40000.00     -400.00
00327           34000.00    -1200.00
00328           18000.00    -1600.00
00329           42000.00     -400.00
00330           42000.00    -1400.00
00331           44000.00      200.00
00332           48000.00     1000.00
00333           42000.00    -1400.00
00334           58000.00     -600.00
00335           26000.00    -1400.00
00336           20000.00    -1200.00
00337           58000.00      400.00
00338           52000.00     1200.00
00339           66000.00      400.00
00340           50000.00      200.00
00341           40000.00     1400.00
00342           76000.00     1600.00
00343           44000.00     -400.00
00344           62000.00      600.00
00345           36000.00        0.00
00346           68000.00        0.00
00347           48000.00        0.00
00348           46000.00        0.00
00349           26000.00    -1400.00
00350           48000.00      600.00
00351           52000.00     -200.00
00352           74000.00     -200.00
00353           54000.00      800.00
00354           62000.00        0.00
00355           48000.00     -400.00
00356           26000.00        0.00
00357           18000.00    -2000.00
00358           68000.00      400.00
00359           74000.00     1800.00
00360           82000.00     1200.00
00361           50000.00     -600.00
00362           62000.00     1000.00
00363           48000.00     1400.00
00364           28000.00    -1400.00
00365           28000.00     -200.00
00366           26000.00     -800.00
00367           32000.00      600.00
00368           56000.00      200.00
00369           54000.00      600.00
00370           48000.00    -1200.00
00371           48000.00     -600.00
00372           36000.00     -600.00
00373           70000.00     -200.00
00374           76000.00     1200.00
00375           32000.00     -400.00
00376           46000.00     1000.00
00377           40000.00     -400.00
00378           78000.00      400.00
00379           48000.00        0.00
00380           36000.00      200.00
00381           74000.00     1200.00
00382           52000.00     1000.00
00383           64000.00      400.00
00384           36000.00        0.00
00385           50000.00     1200.00
00386           72000.00     -200.00
00387           56000.00      200.00
00388           40000.00      200.00
00389           38000.00    -1400.00
00390           48000.00     -200.00
00391           34000.00     -800.00
00392           28000.00    -1200.00
00393           44000.00        0.00
00394           18000.00     -200.00
00395           58000.00     -600.00
00396           50000.00      400.00
00397           24000.00    -1200.00
00398           34000.00    -1000.00
00399           68000.00     1200.00
00400           22000.00     -600.00
00401           58000.00        0.00
00402           46000.00      600.00
00403           30000.00        0.00
00404           52000.00      400.00
00405           54000.00     1200.00
00406           40000.00    -1200.00
00407           56000.00      400.00
00408           62000.00      200.00
00409           54000.00    -1200.00
00410           42000.00    -1400.00
00411           70000.00        0.00
00412           56000.00        0.00
00413           68000.00     1200.00
00414           44000.00     -800.00
00415           72000.00     1000.00
00416           62000.00     -800.00
00417           26000.00    -1000.00
00418           48000.00     -800.00
00419           34000.00    -1000.00
00420           54000.00     1400.00
00421           56000.00     1200.00
00422           74000.00      600.00
00423           56000.00        0.00
00424           42000.00    -1000.00
00425           42000.00      800.00
00426           36000.00      200.00
00427           54000.00     -600.00
00428           34000.00    -1600.00
00429           22000.00    -1600.00
00430           62000.00     1800.00
00431           60000.00     1000.00
00432           34000.00     -600.00
00433           58000.00    -1000.00
00434           30000.00     -200.00
00435           56000.00     -400.00
00436           54000.00     1000.00
00437           38000.00     -400.00
00438           36000.00     -800.00
00439           76000.00     -200.00
00440           50000.00    -1600.00
00441           78000.00      400.00
00442           42000.00    -1800.00
00443           66000.00        0.00
00444           72000.00      600.00
00445           32000.00    -1800.00
00446           28000.00     -400.00
00447           44000.00     -400.00
00448           50000.00    -1000.00
00449           36000.00      200.00
00450           54000.00      600.00
00451           32000.00     -200.00
00452           84000.00      200.00
00453           62000.00      800.00
00454           38000.00      600.00
00455           62000.00     1000.00
00456           54000.00     1200.00
00457           58000.00     -400.00
00458           36000.00    -1600.00
00459           28000.00        0.00
00460           54000.00      200.00
00461           78000.00      200.00
00462           64000.00     1000.00
00463           66000.00     -600.00
00464           58000.00        0.00
00465           66000.00      200.00
00466           24000.00        0.00
00467           42000.00     -400.00
00468           68000.00      600.00
00469           58000.00     1200.00
00470           78000.00     2000.00
00471           52000.00      800.00
00472           28000.00     -800.00
00473           54000.00      200.00
00474           32000.00        0.00
00475           52000.00     -200.00
00476           54000.00        0.00
00477           72000.00     1400.00
00478           44000.00    -1200.00
00479           58000.00     1400.00
00480           52000.00     -600.00
00481           56000.00    -1200.00
00482           84000.00     1600.00
00483           42000.00        0.00
00484           26000.00    -2000.00
00485           52000.00     -600.00
00486           34000.00     -400.00
00487           36000.00    -1200.00
00488           58000.00     -200.00
00489           12000.00    -2400.00
00490           40000.00      400.00
00491           54000.00      600.00
00492           50000.00      800.00
00493           40000.00    -1200.00
00494           48000.00     -600.00
00495           12000.00    -1200.00
00496           32000.00     -200.00
00497           68000.00     -200.00
00498           66000.00     2000.00
00499           54000.00      400.00
00500           38000.00    -1000.00
00501           90000.00     1400.00
00502           54000.00     -400.00
00503           60000.00     1200.00
00504           68000.00      800.00
00505           54000.00     -200.00
00506           70000.00     -400.00
00507           58000.00     -400.00
00508           30000.00    -2000.00
00509           54000.00      200.00
00510           42000.00     1000.00
00511           70000.00     1200.00
00512           44000.00     -200.00
00513           18000.00      200.00
00514           42000.00      600.00
00515           18000.00     -800.00
00516           82000.00      800.00
00517           30000.00     -400.00
00518           62000.00      600.00
00519           38000.00      400.00
00520           40000.00     -800.00
00521           52000.00     -400.00
00522           56000.00     -800.00
00523           48000.00    -1000.00
00524           36000.00        0.00
00525           32000.00     -400.00
00526           26000.00     -600.00
00527           34000.00        0.00
00528           58000.00      600.00
00529           54000.00     1000.00
00530           44000.00     1000.00
00531           72000.00     1400.00
00532           46000.00        0.00
00533           60000.00      400.00
00534           78000.00      200.00
00535           10000.00    -1600.00
00536           56000.00      800.00
00537           34000.00    -1000.00
00538           62000.00     -600.00
00539           74000.00     1000.00
00540           16000.00    -1600.00
00541           68000.00     -200.00
00542           48000.00     -400.00
00543           42000.00     -600.00
00544           48000.00     1200.00
00545           76000.00     1400.00
00546           52000.00      800.00
00547           60000.00    -1000.00
00548           52000.00     1600.00
00549           48000.00     -400.00
00550           80000.00     1200.00
00551           74000.00      800.00
00552           42000.00     -400.00
00553           58000.00    -1000.00
00554           44000.00     1000.00
00555           28000.00    -1600.00
00556           60000.00    -1000.00
00557           28000.00      400.00
00558           76000.00      800.00
00559           82000.00     1400.00
00560           80000.00     1400.00
00561           34000.00    -1200.00
00562           72000.00      800.00
00563           34000.00     -800.00
00564           56000.00    -1000.00
00565           62000.00    -1000.00
00566           30000.00     -200.00
00567           36000.00    -1400.00
00568           32000.00    -1400.00
00569           22000.00    -1000.00
00570           64000.00     1000.00
00571           70000.00        0.00
00572           26000.00    -1600.00
00573           58000.00      200.00
00574           38000.00    -1200.00
00575           42000.00        0.00
00576           24000.00     -200.00
00577           64000.00     1000.00
00578           68000.00     -200.00
00579           44000.00    -1600.00
00580           24000.00     -200.00
00581           42000.00      200.00
00582           50000.00        0.00
00583           26000.00     -200.00
00584           42000.00    -1000.00
00585           48000.00    -1000.00
00586           56000.00     -800.00
00587           50000.00      400.00
00588           50000.00      400.00
00589           16000.00    -1800.00
00590           42000.00      400.00
00591           50000.00     -800.00
00592           50000.00     -200.00
00593           34000.00     -400.00
00594           48000.00     1200.00
00595           28000.00      200.00
00596           76000.00     1000.00
00597           42000.00    -1000.00
00598           46000.00     -800.00
00599           54000.00      600.00
00600           36000.00     -600.00
00601           36000.00      800.00
00602           74000.00      600.00
00603           36000.00     -800.00
00604           28000.00      400.00
00605           24000.00     -800.00
00606           66000.00     -200.00
00607           58000.00     -200.00
00608           22000.00    -1800.00
00609           28000.00     -400.00
00610           44000.00     -600.00
00611           46000.00    -1400.00
00612           52000.00        0.00
00613           40000.00     -600.00
00614           18000.00    -1200.00
00615           46000.00     -400.00
00616           24000.00    -1800.00
00617           50000.00     -800.00
00618           56000.00      600.00
00619           76000.00     1000.00
00620           24000.00     -400.00
00621           52000.00      400.00
00622           58000.00        0.00
00623           48000.00        0.00
00624           42000.00     -600.00
00625           66000.00     1000.00
00626           58000.00     -800.00
00627           48000.00    -1400.00
00628           30000.00     -800.00
00629           26000.00    -1200.00
00630           30000.00      200.00
00631           28000.00      200.00
00632           32000.00     -800.00
00633           72000.00      200.00
00634           72000.00     1400.00
00635           50000.00    -1200.00
00636           34000.00      800.00
00637           48000.00     -800.00
00638           46000.00        0.00
00639           56000.00     -200.00
00640           32000.00     -400.00
00641           26000.00     -800.00
00642           34000.00     -800.00
00643           54000.00     -400.00
00644           66000.00      600.00
00645           74000.00     2000.00
00646           90000.00     1200.00
00647           32000.00    -1200.00
00648           74000.00      800.00
00649           18000.00    -1200.00
00650           42000.00    -1400.00
00651           56000.00        0.00
00652           16000.00    -1000.00
00653           46000.00        0.00
00654           20000.00    -1200.00
00655           28000.00        0.00
00656           42000.00      600.00
00657           54000.00     -200.00
00658           54000.00     -600.00
00659           60000.00     -600.00
00660           64000.00     1200.00
00661           50000.00     -400.00
00662           38000.00        0.00
00663           66000.00     1000.00
00664           36000.00        0.00
00665           42000.00    -1000.00
00666           54000.00        0.00
00667           60000.00     -400.00
00668           60000.00      400.00
00669           18000.00     -200.00
00670           32000.00     -400.00
00671           72000.00      200.00
00672           24000.00    -1400.00
00673           38000.00        0.00
00674           52000.00     1600.00
00675           28000.00      200.00
00676           46000.00     -200.00
00677           34000.00    -1200.00
00678           40000.00     -400.00
00679           84000.00     1000.00
00680           48000.00    -1000.00
00681           36000.00     -600.00
00682           48000.00     1000.00
00683           72000.00     1400.00
00684           38000.00    -1200.00
00685           38000.00     -200.00
00686           44000.00     -200.00
00687           70000.00      600.00
00688           16000.00    -1400.00
00689           20000.00      200.00
00690           76000.00     2400.00
00691           60000.00      200.00
00692           20000.00    -2400.00
00693           52000.00     -800.00
00694           40000.00    -1200.00
00695           70000.00     -400.00
00696           36000.00      200.00
00697           52000.00     1000.00
00698           22000.00    -2600.00
00699           48000.00      400.00
00700           58000.00      200.00
00701           74000.00     1000.00
00702           56000.00      200.00
00703           34000.00      400.00
00704           74000.00     2000.00
00705           44000.00     -600.00
00706           52000.00        0.00
00707           18000.00     -800.00
00708           48000.00      200.00
00709           68000.00      800.00
00710           38000.00    -1200.00
00711           50000.00        0.00
00712           44000.00     -200.00
00713           24000.00    -1800.00
00714           30000.00    -1200.00
00715           68000.00      400.00
00716           30000.00      400.00
00717           36000.00     -200.00
00718           34000.00    -1800.00
00719           46000.00      800.00
00720           56000.00     -400.00
00721           60000.00     -200.00
00722           48000.00     -400.00
00723           38000.00      600.00
00724           56000.00     -200.00
00725           44000.00    -1000.00
00726           36000.00     -800.00
00727           48000.00        0.00
00728           30000.00     -200.00
00729           82000.00     1800.00
00730           58000.00      400.00
00731           48000.00      200.00
00732           36000.00     -200.00
00733           30000.00        0.00
00734           24000.00     -400.00
00735           28000.00     -600.00
00736           24000.00     -400.00
00737           24000.00     -200.00
00738           44000.00     -800.00
00739           38000.00      400.00
00740           34000.00    -1200.00
00741           48000.00     1000.00
00742           52000.00      800.00
00743           28000.00     -200.00
00744           42000.00     1000.00
00745           70000.00     1400.00
00746           44000.00      200.00
00747           54000.00      800.00
00748           56000.00     1000.00
00749           22000.00     -600.00
00750           64000.00     1000.00
00751           64000.00        0.00
00752           10000.00    -1000.00
00753           64000.00      600.00
00754           54000.00        0.00
00755           62000.00     -400.00
00756           28000.00        0.00
00757           42000.00     -800.00
00758           20000.00    -1000.00
00759           36000.00      400.00
00760           48000.00     -200.00
00761           56000.00      200.00
00762           30000.00    -1400.00
00763           52000.00        0.00
00764           60000.00     -400.00
00765           28000.00     -200.00
00766           52000.00      200.00
00767           58000.00        0.00
00768           64000.00      200.00
00769           38000.00    -1000.00
00770           46000.00      200.00
00771           28000.00        0.00
00772           14000.00    -1000.00
00773           48000.00      800.00
00774           58000.00      600.00
00775           22000.00      200.00
00776           56000.00     -400.00
00777           48000.00      200.00
00778           54000.00        0.00
00779           40000.00     -200.00
00780           70000.00     1200.00
00781           56000.00     1000.00
00782           58000.00      200.00
00783           60000.00      800.00
00784           30000.00     -400.00
00785           42000.00     1000.00
00786           52000.00     1200.00
00787           14000.00    -1200.00
00788           34000.00    -1400.00
00789           60000.00     -400.00
00790           38000.00      200.00
00791           50000.00      200.00
00792           12000.00    -2000.00
00793           50000.00     1000.00
00794           46000.00    -1400.00
00795           38000.00      200.00
00796           30000.00    -1000.00
00797           42000.00      200.00
00798           56000.00     1200.00
00799           78000.00      400.00
00800           44000.00     -600.00
00801           34000.00    -1000.00
00802           16000.00    -2000.00
00803           40000.00     -800.00
00804           64000.00     1400.00
00805           50000.00      600.00
00806           44000.00        0.00
00807           78000.00     1600.00
00808           62000.00     -200.00
00809           28000.00    -1200.00
00810           72000.00     1000.00
00811           36000.00        0.00
00812           24000.00    -1600.00
00813           70000.00     -600.00
00814           68000.00      200.00
00815           58000.00      400.00
00816           46000.00      200.00
00817           32000.00     -400.00
00818           64000.00        0.00
00819           42000.00    -1200.00
00820           48000.00     1200.00
00821           26000.00    -1200.00
00822           48000.00    -1600.00
00823           56000.00    -1200.00
00824           70000.00     1800.00
00825           86000.00     1200.00
00826           54000.00     -200.00
00827           82000.00      800.00
00828           42000.00      400.00
00829           36000.00    -1000.00
00830           64000.00      400.00
00831           42000.00     -400.00
00832           32000.00    -1200.00
00833           58000.00     1000.00
00834           36000.00    -1000.00
00835           54000.00     1000.00
00836           76000.00     1400.00
00837           18000.00    -1400.00
00838           24000.00     -600.00
00839           50000.00      200.00
00840           22000.00      800.00
00841           58000.00     1400.00
00842           66000.00      600.00
00843           52000.00      400.00
00844           66000.00     1600.00
00845           36000.00     -800.00
00846           62000.00     1600.00
00847           54000.00      800.00
00848           56000.00      400.00
00849           66000.00     1600.00
00850           66000.00      600.00
00851           26000.00     -200.00
00852           42000.00    -1000.00
00853           76000.00     1800.00
00854           24000.00    -2000.00
00855           68000.00      800.00
00856           42000.00     -400.00
00857           48000.00     -800.00
00858           16000.00    -2400.00
00859           44000.00     -600.00
00860           58000.00      200.00
00861           68000.00     1000.00
00862           56000.00     -200.00
00863           70000.00     1200.00
00864           64000.00      200.00
00865           46000.00     1000.00
00866           54000.00     -800.00
00867           32000.00    -1000.00
00868           50000.00     1200.00
00869           82000.00      800.00
00870           54000.00      400.00
00871           34000.00    -2000.00
00872           42000.00     1200.00
00873           64000.00        0.00
00874           38000.00    -1600.00
00875           22000.00    -2200.00
00876           24000.00    -1800.00
00877           40000.00     -400.00
00878           58000.00     1400.00
00879           40000.00        0.00
00880           62000.00      400.00
00881           78000.00      600.00
00882           20000.00     -600.00
00883           58000.00    -1000.00
00884           68000.00    -1200.00
00885           36000.00     -400.00
00886           20000.00    -1200.00
00887           60000.00     -200.00
00888           58000.00     1400.00
00889           24000.00    -2600.00
00890           72000.00     -800.00
00891           58000.00    -1000.00
00892           24000.00     -800.00
00893           60000.00    -1000.00
00894           60000.00        0.00
00895           32000.00     -400.00
00896           22000.00    -1200.00
00897           48000.00      200.00
00898           28000.00     -200.00
00899           58000.00     -200.00
00900           68000.00     1600.00
00901           80000.00      600.00
00902           74000.00      800.00
00903           70000.00     1000.00
00904           72000.00      400.00
00905           54000.00      200.00
00906           48000.00     -600.00
00907           74000.00     1000.00
00908           62000.00        0.00
00909           10000.00    -1800.00
00910           50000.00        0.00
00911           52000.00    -1400.00
00912           64000.00     1400.00
00913           42000.00     -800.00
00914           32000.00     -400.00
00915           26000.00      200.00
00916           68000.00     2200.00
00917           40000.00      400.00
00918           40000.00      200.00
00919           70000.00      800.00
00920           40000.00      600.00
00921           56000.00     1200.00
00922           54000.00      200.00
00923           36000.00     -600.00
00924           62000.00     1600.00
00925           56000.00      400.00
00926           46000.00     -600.00
00927           66000.00     1800.00
00928           62000.00     1200.00
00929           54000.00     -400.00
00930           42000.00     -600.00
00931           56000.00        0.00
00932           48000.00      200.00
00933           26000.00     -200.00
00934           56000.00     1000.00
00935           60000.00     1600.00
00936           12000.00        0.00
00937           50000.00     -400.00
00938           62000.00      200.00
00939           50000.00        0.00
00940           32000.00     -800.00
00941           80000.00      200.00
00942           60000.00     1800.00
00943           16000.00    -1800.00
00944           58000.00      800.00
00945           42000.00        0.00
00946           70000.00     1800.00
00947           46000.00    -1000.00
00948           66000.00      400.00
00949           32000.00        0.00
00950           30000.00     -200.00
00951           32000.00    -1200.00
00952           34000.00     -800.00
00953           34000.00     1000.00
00954           64000.00      200.00
00955           66000.00     1200.00
00956           54000.00      600.00
00957           44000.00     1000.00
00958           66000.00      200.00
00959           26000.00     1000.00
00960           42000.00      800.00
00961           66000.00     2000.00
00962           68000.00     1400.00
00963           44000.00     1000.00
00964           80000.00      400.00
00965           18000.00      200.00
00966           52000.00      800.00
00967           46000.00     -200.00
00968           26000.00     -200.00
00969           54000.00     -600.00
00970           50000.00     1000.00
00971           52000.00     -800.00
00972           50000.00    -1000.00
00973           50000.00      600.00
00974           76000.00     1000.00
00975           40000.00     1200.00
00976           70000.00     1000.00
00977           48000.00     -600.00
00978           72000.00        0.00
00979           72000.00     1400.00
00980           40000.00    -1200.00
00981           72000.00        0.00
00982           64000.00      600.00
00983           44000.00        0.00
00984           58000.00      200.00
00985            8000.00    -1000.00
00986           52000.00     -200.00
00987           20000.00    -1600.00
00988           66000.00      800.00
00989           72000.00     1800.00
00990           46000.00     -800.00
00991           72000.00     1000.00
00992           58000.00     -400.00
00993           44000.00      200.00
00994           58000.00     1000.00
00995           70000.00      800.00
00996           34000.00      400.00
00997           28000.00      200.00
00998           70000.00     -200.00
00999           30000.00        0.00
01000           42000.00      400.00
