Unit:(mV)
                     CH1         CH2
00132           48000.00     -600.00
00133           60000.00        0.00
00134           50000.00     1200.00
00135           60000.00     1400.00
00136           48000.00     -400.00
00137           58000.00      800.00
00138           72000.00      400.00
00139           28000.00    -1200.00
00140           24000.00    -1200.00
00141           78000.00     -200.00
00142           68000.00      600.00
00143           40000.00    -1200.00
00144           18000.00    -1200.00
00145           40000.00     -200.00
00146           56000.00     -800.00
00147           24000.00     -800.00
00148           34000.00      600.00
00149           36000.00     -800.00
00150           46000.00     -400.00
00151           22000.00      600.00
00152           44000.00      400.00
00153           64000.00        0.00
00154           60000.00    -1400.00
00155           48000.00     -400.00
00156           66000.00        0.00
00157           46000.00      600.00
00158           36000.00    -1000.00
00159           54000.00     -400.00
00160           60000.00        0.00
00161           34000.00    -1600.00
00162           48000.00      400.00
00163           72000.00      200.00
00164           30000.00      200.00
00165           48000.00     -600.00
00166           28000.00    -1400.00
00167           26000.00     -600.00
00168           28000.00    -1400.00
00169           68000.00     1000.00
00170           62000.00      400.00
00171           70000.00      200.00
00172           16000.00    -2400.00
00173           30000.00     -600.00
00174           30000.00     -400.00
00175           40000.00     -600.00
00176           38000.00    -1600.00
00177           50000.00      800.00
00178           66000.00        0.00
00179           26000.00    -1800.00
00180           30000.00    -1400.00
00181           74000.00     -600.00
00182           44000.00      800.00
00183           58000.00    -1200.00
00184           62000.00      600.00
00185           68000.00        0.00
00186           72000.00      600.00
00187           62000.00      400.00
00188           48000.00     -800.00
00189           72000.00     1200.00
00190           28000.00     -600.00
00191           26000.00        0.00
00192           26000.00     -600.00
00193           48000.00      200.00
00194           58000.00     -800.00
00195           50000.00      200.00
00196           50000.00      200.00
00197           40000.00    -1400.00
00198           34000.00     -200.00
00199           58000.00     1600.00
00200           60000.00      400.00
00201           56000.00      600.00
00202           50000.00     1000.00
00203           32000.00     -200.00
00204           34000.00        0.00
00205           54000.00     -800.00
00206           32000.00     -800.00
00207           56000.00     1200.00
00208           56000.00     2200.00
00209           70000.00     1200.00
00210           62000.00      400.00
00211           18000.00    -1400.00
00212           52000.00     1600.00
00213           80000.00     2600.00
00214           36000.00     -600.00
00215           24000.00     -800.00
00216           42000.00     1000.00
00217           68000.00      600.00
00218           38000.00     -200.00
00219           42000.00    -1000.00
00220           74000.00     1400.00
00221           48000.00     -800.00
00222           48000.00     -600.00
00223           42000.00        0.00
00224           30000.00     -400.00
00225           50000.00    -1200.00
00226           76000.00      600.00
00227           58000.00        0.00
00228           58000.00      800.00
00229           56000.00     -800.00
00230           40000.00        0.00
00231           36000.00      400.00
00232           48000.00     -200.00
00233           10000.00    -1600.00
00234           18000.00     -600.00
00235           50000.00     -200.00
00236           38000.00     -600.00
00237           26000.00    -1200.00
00238           70000.00     1400.00
00239           26000.00    -1200.00
00240           78000.00      400.00
00241           24000.00     -400.00
00242           46000.00      800.00
00243           58000.00      800.00
00244           46000.00        0.00
00245           40000.00     -600.00
00246           42000.00    -1400.00
00247           28000.00      800.00
00248           24000.00    -1600.00
00249           60000.00      600.00
00250           70000.00      200.00
00251           36000.00      200.00
00252           22000.00    -1800.00
00253           36000.00      200.00
00254           40000.00    -2000.00
00255           54000.00      200.00
00256           48000.00     -200.00
00257           70000.00        0.00
00258           72000.00     1200.00
00259           60000.00     -200.00
00260           44000.00     -200.00
00261           42000.00    -1000.00
00262           26000.00     -800.00
00263           20000.00     -600.00
00264           66000.00      800.00
00265           48000.00      400.00
00266           52000.00        0.00
00267           44000.00     -600.00
00268           58000.00     1200.00
00269           40000.00     -400.00
00270           38000.00    -1400.00
00271           72000.00      800.00
00272           60000.00        0.00
00273           42000.00     -800.00
00274           62000.00     -400.00
00275           38000.00        0.00
00276           72000.00     -600.00
00277           26000.00        0.00
00278           54000.00      200.00
00279           54000.00      800.00
00280           16000.00      400.00
00281           34000.00     -400.00
00282           72000.00     1400.00
00283           74000.00     1800.00
00284           32000.00     -400.00
00285           26000.00    -1000.00
00286           42000.00     -600.00
00287           46000.00        0.00
00288           48000.00      200.00
00289           50000.00     1400.00
00290           42000.00     -800.00
00291           60000.00      400.00
00292           66000.00      800.00
00293           42000.00     -800.00
00294           38000.00     -400.00
00295           32000.00     -800.00
00296           50000.00     -200.00
00297           66000.00      600.00
00298           70000.00      800.00
00299           64000.00     1200.00
00300           26000.00     -600.00
00301           28000.00    -1800.00
00302           58000.00      200.00
00303           84000.00      800.00
00304           48000.00      400.00
00305           38000.00    -1000.00
00306           82000.00      800.00
00307           68000.00     1000.00
00308           26000.00    -1800.00
00309           42000.00     -600.00
00310           52000.00        0.00
00311           60000.00     -400.00
00312           30000.00    -1000.00
00313           78000.00      600.00
00314           22000.00    -1200.00
00315           58000.00     1000.00
00316           80000.00     1200.00
00317           38000.00     -800.00
00318           22000.00    -1400.00
00319           66000.00      800.00
00320           62000.00      800.00
00321           70000.00     1200.00
00322           36000.00     -600.00
00323           32000.00      200.00
00324           38000.00     -400.00
00325           54000.00     -400.00
00326           32000.00    -1400.00
00327           32000.00        0.00
00328           40000.00      600.00
00329           70000.00     1400.00
00330           38000.00     1000.00
00331           62000.00     -200.00
00332           50000.00    -1000.00
00333           62000.00      800.00
00334           60000.00      400.00
00335           64000.00      800.00
00336           78000.00      800.00
00337           34000.00    -2000.00
00338           38000.00     -400.00
00339           68000.00     1000.00
00340           58000.00     1000.00
00341           16000.00      400.00
00342           64000.00      600.00
00343           50000.00     1200.00
00344           38000.00    -1400.00
00345           40000.00     -200.00
00346           24000.00        0.00
00347           54000.00     -200.00
00348           50000.00      600.00
00349           40000.00    -1200.00
00350           74000.00      400.00
00351           46000.00      800.00
00352           62000.00      600.00
00353           28000.00    -1400.00
00354           70000.00      800.00
00355           38000.00     -400.00
00356           34000.00     -400.00
00357           34000.00    -1200.00
00358           28000.00        0.00
00359           40000.00      600.00
00360           50000.00      200.00
00361           66000.00     1000.00
00362           30000.00     -600.00
00363           74000.00      600.00
00364           64000.00     -400.00
00365           62000.00     -600.00
00366           42000.00     -600.00
00367           56000.00    -1200.00
00368           44000.00      400.00
00369           62000.00     1000.00
00370           38000.00    -1000.00
00371           38000.00    -1200.00
00372           76000.00      400.00
00373           42000.00    -1200.00
00374           78000.00     1400.00
00375           54000.00      200.00
00376           56000.00     -600.00
00377           36000.00        0.00
00378           68000.00      400.00
00379           72000.00     1000.00
00380           36000.00     -200.00
00381           42000.00     -800.00
00382           32000.00        0.00
00383           76000.00      800.00
00384           34000.00      600.00
00385           48000.00    -1400.00
00386           44000.00        0.00
00387           38000.00     -800.00
00388           58000.00     -600.00
00389           62000.00     -800.00
00390           20000.00      800.00
00391           60000.00     1200.00
00392           38000.00    -1000.00
00393           38000.00     -400.00
00394           66000.00      400.00
00395           46000.00     1000.00
00396           50000.00     -400.00
00397           48000.00      200.00
00398           58000.00      400.00
00399           60000.00      200.00
00400           64000.00     1200.00
00401           26000.00      200.00
00402           30000.00     -600.00
00403           30000.00    -1600.00
00404           56000.00      400.00
00405           46000.00        0.00
00406           34000.00     -600.00
00407           30000.00     -600.00
00408           72000.00     1000.00
00409           50000.00     1000.00
00410           50000.00     1200.00
00411           46000.00    -1000.00
00412           24000.00     -800.00
00413           74000.00     1200.00
00414           60000.00     1200.00
00415           66000.00      600.00
00416           18000.00    -2200.00
00417           52000.00      200.00
00418           38000.00      200.00
00419           58000.00        0.00
00420           34000.00    -1200.00
00421           52000.00      800.00
00422           46000.00      800.00
00423           78000.00      800.00
00424           44000.00     -400.00
00425           56000.00      200.00
00426           64000.00      600.00
00427           70000.00        0.00
00428           52000.00     1200.00
00429           40000.00      400.00
00430           42000.00     -800.00
00431           60000.00      400.00
00432           62000.00    -1000.00
00433           48000.00     1600.00
00434           34000.00     -800.00
00435           32000.00    -1400.00
00436           38000.00    -1200.00
00437           18000.00     -200.00
00438           28000.00    -1000.00
00439           66000.00      800.00
00440           38000.00     1600.00
00441           42000.00      600.00
00442           14000.00    -1200.00
00443           52000.00     -400.00
00444           44000.00    -1000.00
00445           52000.00      400.00
00446           52000.00     -600.00
00447           36000.00      800.00
00448           36000.00     -200.00
00449           50000.00        0.00
00450           46000.00     -200.00
00451           50000.00        0.00
00452           50000.00     -600.00
00453           56000.00      800.00
00454           50000.00     1000.00
00455           66000.00      400.00
00456           40000.00     1200.00
00457           64000.00     1400.00
00458           20000.00     -600.00
00459           68000.00     1000.00
00460           32000.00     -200.00
00461           56000.00     -200.00
00462           28000.00      400.00
00463           50000.00      200.00
00464           68000.00     1000.00
00465           36000.00      600.00
00466           68000.00      200.00
00467           40000.00      600.00
00468           34000.00     -600.00
00469           20000.00    -1600.00
00470           22000.00     -400.00
00471           38000.00        0.00
00472           72000.00      600.00
00473           74000.00      600.00
00474           18000.00     -800.00
00475           48000.00     -800.00
00476           58000.00      400.00
00477           42000.00     -400.00
00478           72000.00     -600.00
00479           54000.00     -600.00
00480           24000.00      200.00
00481           68000.00     2200.00
00482           28000.00    -1400.00
00483           56000.00     1000.00
00484           22000.00    -1600.00
00485           38000.00     -400.00
00486           38000.00     -600.00
00487           52000.00     -600.00
00488           48000.00     -400.00
00489           52000.00     -600.00
00490           48000.00      400.00
00491           26000.00     -400.00
00492           46000.00      400.00
00493           68000.00      400.00
00494           50000.00     -600.00
00495           36000.00    -1400.00
00496           56000.00     1400.00
00497           54000.00     -400.00
00498           36000.00     -200.00
00499           66000.00        0.00
00500           32000.00      200.00
00501           56000.00      200.00
00502           62000.00     1000.00
00503           66000.00     -600.00
00504           40000.00     -600.00
00505           64000.00     1200.00
00506           36000.00        0.00
00507           62000.00      200.00
00508           22000.00     -200.00
00509           56000.00     1600.00
00510           60000.00     1000.00
00511           54000.00        0.00
00512           50000.00     -400.00
00513           46000.00     -200.00
00514           48000.00      600.00
00515           32000.00    -2400.00
00516           64000.00      400.00
00517           28000.00     -600.00
00518           66000.00      600.00
00519           66000.00     -400.00
00520           40000.00      400.00
00521           72000.00      200.00
00522           40000.00    -1200.00
00523           38000.00     -200.00
00524           22000.00    -1400.00
00525           60000.00      400.00
00526           50000.00     -200.00
00527           42000.00      800.00
00528           56000.00     -200.00
00529           50000.00     -200.00
00530           44000.00     -600.00
00531           64000.00     -200.00
00532           62000.00      400.00
00533           40000.00     1400.00
00534           54000.00        0.00
00535           64000.00     -200.00
00536           68000.00        0.00
00537           38000.00    -1600.00
00538           64000.00     1400.00
00539           62000.00     -200.00
00540           30000.00     -800.00
00541           42000.00      800.00
00542           46000.00    -1600.00
00543           42000.00    -1000.00
00544           68000.00     1000.00
00545           34000.00      400.00
00546           72000.00      600.00
00547           72000.00     1200.00
00548           28000.00     -400.00
00549           66000.00     1200.00
00550           50000.00      800.00
00551           36000.00    -1000.00
00552           16000.00    -1200.00
00553           60000.00     1800.00
00554           34000.00     -400.00
00555           52000.00     -400.00
00556           24000.00      200.00
00557           36000.00      600.00
00558           48000.00      600.00
00559           30000.00      400.00
00560           70000.00      400.00
00561           34000.00     -400.00
00562           66000.00     1600.00
00563           66000.00      800.00
00564           56000.00    -1000.00
00565           50000.00      200.00
00566           42000.00      200.00
00567           34000.00    -1000.00
00568           62000.00     -600.00
00569           72000.00      600.00
00570           70000.00     1200.00
00571           14000.00     -400.00
00572           70000.00      400.00
00573           30000.00    -1800.00
00574           28000.00    -2000.00
00575           30000.00     -800.00
00576           58000.00      800.00
00577           42000.00    -1000.00
00578           62000.00      600.00
00579           40000.00    -1600.00
00580           16000.00    -1000.00
00581           70000.00     1600.00
00582           42000.00      600.00
00583           56000.00    -1400.00
00584           46000.00     -400.00
00585           34000.00     -600.00
00586           40000.00        0.00
00587           64000.00      800.00
00588           56000.00     1000.00
00589           40000.00    -1200.00
00590           26000.00    -1600.00
00591           20000.00     -600.00
00592           42000.00      200.00
00593           30000.00     -600.00
00594           42000.00     1000.00
00595           28000.00      400.00
00596           18000.00      200.00
00597           24000.00    -1600.00
00598           36000.00     -400.00
00599           74000.00     1000.00
00600           52000.00      600.00
00601           48000.00      600.00
00602           50000.00     -600.00
00603           28000.00    -1400.00
00604           68000.00     2000.00
00605           28000.00     -200.00
00606           56000.00      200.00
00607           56000.00     -800.00
00608           70000.00      200.00
00609           20000.00     -800.00
00610           44000.00      400.00
00611           28000.00    -1200.00
00612           44000.00     -400.00
00613           74000.00      200.00
00614           82000.00     1400.00
00615           66000.00      800.00
00616           18000.00     -200.00
00617           52000.00     1200.00
00618           62000.00     -800.00
00619           56000.00     1400.00
00620           70000.00      200.00
00621           30000.00     -800.00
00622           62000.00     -200.00
00623           82000.00     2400.00
00624           54000.00      200.00
00625           44000.00      800.00
00626           30000.00     -800.00
00627           58000.00      800.00
00628           48000.00        0.00
00629           42000.00    -1000.00
00630           54000.00      800.00
00631           50000.00     -400.00
00632           48000.00      600.00
00633           30000.00        0.00
00634           70000.00     1400.00
00635           70000.00      800.00
00636           62000.00      600.00
00637           62000.00     1600.00
00638           68000.00      600.00
00639           32000.00    -1200.00
00640           28000.00    -2000.00
00641           54000.00      800.00
00642           82000.00     2200.00
00643           46000.00     -400.00
00644           52000.00      400.00
00645           48000.00     -400.00
00646           78000.00      600.00
00647           72000.00     1600.00
00648           60000.00      200.00
00649           26000.00    -2000.00
00650           20000.00    -1600.00
00651           42000.00    -1000.00
00652           52000.00     -200.00
00653           64000.00      800.00
00654           58000.00    -1000.00
00655           80000.00     2000.00
00656           80000.00     1800.00
00657           52000.00     -600.00
00658           58000.00      800.00
00659           76000.00     1800.00
00660           78000.00     1000.00
00661           34000.00     -400.00
00662           60000.00     -200.00
00663           76000.00     1200.00
00664           46000.00      200.00
00665           42000.00      200.00
00666           68000.00      400.00
00667           76000.00     1200.00
00668           60000.00     -200.00
00669           78000.00      800.00
00670           62000.00     -200.00
00671           72000.00        0.00
00672           28000.00      600.00
00673           28000.00     -200.00
00674           80000.00     1800.00
00675           38000.00     -800.00
00676           52000.00     -200.00
00677           84000.00     1600.00
00678           62000.00      200.00
00679           20000.00    -1800.00
00680           58000.00     1400.00
00681           18000.00    -2400.00
00682           46000.00        0.00
00683           42000.00     -200.00
00684           80000.00     2200.00
00685           70000.00     1000.00
00686           76000.00     2200.00
00687           70000.00     1000.00
00688           60000.00      400.00
00689           68000.00      800.00
00690           42000.00      200.00
00691           60000.00      200.00
00692           46000.00      600.00
00693           32000.00      600.00
00694           46000.00      800.00
00695           78000.00      800.00
00696           48000.00     -600.00
00697           26000.00      400.00
00698           36000.00     1400.00
00699           74000.00     1600.00
00700           70000.00      400.00
00701           64000.00      600.00
00702           72000.00     2000.00
00703           74000.00     1200.00
00704           42000.00    -1200.00
00705           54000.00     -400.00
00706           50000.00      200.00
00707           52000.00     -200.00
00708           48000.00    -1000.00
00709           42000.00      800.00
00710           38000.00      600.00
00711           34000.00    -1000.00
00712           60000.00        0.00
00713           24000.00     -800.00
00714           58000.00      400.00
00715           48000.00        0.00
00716           64000.00     1200.00
00717           66000.00      600.00
00718           52000.00     1200.00
00719           34000.00    -1400.00
00720           66000.00      600.00
00721           68000.00      200.00
00722           54000.00      400.00
00723           58000.00      400.00
00724           64000.00      600.00
00725           42000.00    -1200.00
00726           42000.00     -600.00
00727           24000.00     -800.00
00728           38000.00     1000.00
00729           38000.00     -800.00
00730           54000.00      200.00
00731           38000.00    -1400.00
00732           18000.00     -200.00
00733           48000.00     -800.00
00734           48000.00     -600.00
00735           72000.00      400.00
00736           40000.00     -200.00
00737           74000.00     2000.00
00738           22000.00     -600.00
00739           60000.00        0.00
00740           80000.00      800.00
00741           40000.00     -200.00
00742           52000.00      400.00
00743           26000.00    -1000.00
00744           52000.00      200.00
00745           76000.00        0.00
00746           56000.00     -800.00
00747           34000.00     -600.00
00748           20000.00    -1400.00
00749           44000.00     1200.00
00750           54000.00     -600.00
00751           60000.00      200.00
00752           62000.00     1200.00
00753           52000.00      600.00
00754           52000.00     1200.00
00755           68000.00      200.00
00756           38000.00    -1200.00
00757           32000.00     -400.00
00758           72000.00      600.00
00759           40000.00      800.00
00760           66000.00     -400.00
00761           32000.00     -200.00
00762           34000.00    -1000.00
00763           40000.00     -800.00
00764           54000.00     1200.00
00765           50000.00     1200.00
00766           28000.00    -2200.00
00767           46000.00     -200.00
00768           24000.00     -400.00
00769           66000.00     -600.00
00770           72000.00     1600.00
00771           74000.00      600.00
00772           56000.00     -200.00
00773           44000.00    -1400.00
00774           24000.00    -1400.00
00775           52000.00     -200.00
00776           46000.00      200.00
00777           66000.00     1800.00
00778           62000.00     1800.00
00779           52000.00     1400.00
00780           58000.00    -1000.00
00781           20000.00     -800.00
00782           48000.00     -200.00
00783           22000.00    -2200.00
00784           72000.00     1400.00
00785           82000.00     1400.00
00786           40000.00    -1200.00
00787           64000.00      400.00
00788           44000.00    -1000.00
00789           76000.00     1000.00
00790           76000.00      400.00
00791           52000.00     -800.00
00792           60000.00      400.00
00793           46000.00     1200.00
00794           60000.00        0.00
00795           68000.00     1400.00
00796           76000.00     2000.00
00797           26000.00     -800.00
00798           10000.00    -2600.00
00799           28000.00     -600.00
00800           26000.00    -1600.00
00801           34000.00     -400.00
00802           36000.00      400.00
00803           24000.00    -1200.00
00804           14000.00    -1200.00
00805           58000.00      600.00
00806           70000.00     -200.00
00807           38000.00        0.00
00808           54000.00     -200.00
00809           62000.00     -600.00
00810           14000.00    -1200.00
00811           34000.00        0.00
00812           30000.00    -1600.00
00813           50000.00      800.00
00814           14000.00    -1600.00
00815           40000.00      400.00
00816           48000.00     -200.00
00817           64000.00     2000.00
00818           22000.00    -1000.00
00819           32000.00      400.00
00820           48000.00     -200.00
00821           40000.00     -200.00
00822           22000.00        0.00
00823           48000.00     -600.00
00824           22000.00      200.00
00825           46000.00      600.00
00826           66000.00     1000.00
00827           26000.00    -1400.00
00828           48000.00     1000.00
00829           32000.00    -1000.00
00830           18000.00    -1600.00
00831           56000.00     -400.00
00832           32000.00     -400.00
00833           32000.00        0.00
00834           62000.00     1200.00
00835           20000.00    -1600.00
00836           48000.00        0.00
00837           50000.00      200.00
00838           80000.00     1000.00
00839           24000.00    -1800.00
00840           52000.00    -1400.00
00841           22000.00    -2200.00
00842           34000.00     -600.00
00843           76000.00     1600.00
00844           54000.00     -800.00
00845           52000.00      400.00
00846           62000.00        0.00
00847           30000.00    -1800.00
00848           44000.00     1000.00
00849           64000.00        0.00
00850           80000.00     1800.00
00851           38000.00      400.00
00852           36000.00     -600.00
00853           26000.00    -1400.00
00854           60000.00     -400.00
00855           48000.00     -800.00
00856           54000.00     -600.00
00857           82000.00     1800.00
00858           64000.00      200.00
00859           74000.00     1200.00
00860           28000.00     -400.00
00861           60000.00    -1200.00
00862           20000.00     -800.00
00863           36000.00    -1200.00
00864           48000.00        0.00
00865           50000.00        0.00
00866           68000.00     1000.00
00867           32000.00      600.00
00868           78000.00     1000.00
00869           56000.00     -800.00
00870           26000.00     -800.00
00871           38000.00      200.00
00872           26000.00    -1400.00
00873           66000.00      600.00
00874           30000.00    -2200.00
00875           66000.00      400.00
00876           60000.00     -200.00
00877           48000.00      600.00
00878           14000.00    -1200.00
00879           50000.00     1200.00
00880           46000.00    -1000.00
00881           62000.00      400.00
00882           78000.00     2000.00
00883           46000.00     1000.00
00884           28000.00    -1400.00
00885           50000.00    -1000.00
00886           48000.00      600.00
00887           50000.00    -1400.00
00888           44000.00      800.00
00889           30000.00     -600.00
00890           32000.00    -1800.00
00891           32000.00    -2200.00
00892           42000.00      400.00
00893           54000.00     -400.00
00894           58000.00     -800.00
00895           54000.00     1200.00
00896           24000.00    -1600.00
00897           52000.00      600.00
00898           60000.00      400.00
00899           32000.00      400.00
00900           42000.00    -1200.00
00901           38000.00    -1000.00
00902           28000.00    -1000.00
00903           30000.00    -1400.00
00904           76000.00      800.00
00905           42000.00     -800.00
00906           34000.00    -2200.00
00907           40000.00     -400.00
00908           38000.00    -1200.00
00909           70000.00        0.00
00910           62000.00      400.00
00911           44000.00     -800.00
00912           38000.00      200.00
00913           38000.00    -1200.00
00914           40000.00     -400.00
00915           64000.00     1200.00
00916           30000.00      400.00
00917           54000.00      200.00
00918           50000.00     -800.00
00919           40000.00        0.00
00920           40000.00     -800.00
00921           56000.00     -200.00
00922           26000.00     -800.00
00923           56000.00      800.00
00924           42000.00    -1000.00
00925           62000.00     -200.00
00926           60000.00      600.00
00927           46000.00     -200.00
00928           50000.00      400.00
00929           42000.00    -1200.00
00930           70000.00     -200.00
00931           42000.00      200.00
00932           26000.00        0.00
00933           28000.00     -800.00
00934           64000.00     1600.00
00935           58000.00     -600.00
00936           58000.00     1200.00
00937           28000.00    -1200.00
00938           52000.00      200.00
00939           36000.00     -400.00
00940           64000.00     1400.00
00941           70000.00      400.00
00942           28000.00        0.00
00943           30000.00     -200.00
00944           52000.00     -400.00
00945           26000.00    -1600.00
00946           66000.00     1400.00
00947           46000.00     -200.00
00948           66000.00     1600.00
00949           76000.00      400.00
00950           30000.00     -800.00
00951           48000.00    -1000.00
00952           60000.00     -400.00
00953           56000.00      400.00
00954           42000.00      400.00
00955           44000.00      400.00
00956           32000.00    -1000.00
00957           36000.00      200.00
00958           74000.00        0.00
00959           62000.00     -400.00
00960           60000.00     1600.00
00961           52000.00      800.00
00962           40000.00    -1000.00
00963           38000.00        0.00
00964           44000.00     -400.00
00965           68000.00      600.00
00966           22000.00     -600.00
00967           56000.00     1200.00
00968           24000.00    -1200.00
00969           72000.00      400.00
00970           56000.00        0.00
00971           76000.00     1800.00
00972           30000.00    -1000.00
00973           66000.00     1200.00
00974           56000.00      800.00
00975           84000.00     1200.00
00976           56000.00      200.00
00977           50000.00     1000.00
00978           74000.00     -600.00
00979           58000.00      600.00
00980           40000.00     -400.00
00981           42000.00    -1200.00
00982           52000.00      600.00
00983           32000.00        0.00
00984           36000.00      800.00
00985           48000.00      200.00
00986           14000.00    -1800.00
00987           52000.00     -200.00
00988           62000.00     1000.00
00989           40000.00      200.00
00990           74000.00      200.00
00991           60000.00      600.00
00992           58000.00     1000.00
00993           76000.00      800.00
00994           38000.00    -1200.00
00995           36000.00     -600.00
00996           74000.00      400.00
00997           30000.00     -400.00
00998           48000.00    -1800.00
00999           56000.00     -800.00
01000           22000.00    -1600.00
